"","word","sum","wordnum"
"1402","自認",5,2
"1403","至少",7,2
"1404","行銷",4,2
"1405","西出",3,2
"1406","西都",4,2
"1407","西就",3,2
"1408","但也",6,2
"1409","但不",3,2
"1410","但我",11,2
"1411","位老",8,2
"1412","位教",4,2
"1413","低總",3,2
"1414","何問",5,2
"1415","作內",3,2
"1416","作日",3,2
"1417","作坊",3,2
"1418","作的",3,2
"1419","作者",3,2
"1420","作品",69,2
"1421","作為",3,2
"1422","作時",4,2
"1423","作經",11,2
"1424","你一",7,2
"1425","你可",4,2
"1426","你在",5,2
"1427","你有",6,2
"1428","你自",3,2
"1429","你的",20,2
"1430","你知",5,2
"1431","你是",6,2
"1432","你為",4,2
"1433","你看",4,2
"1434","你要",6,2
"1435","你們",5,2
"1436","你做",3,2
"1437","你想",3,2
"1438","你會",5,2
"1439","你說",4,2
"1440","你覺",5,2
"1441","別的",7,2
"1442","利用",4,2
"1443","利錄",3,2
"1444","助到",4,2
"1445","助教",3,2
"1446","助理",9,2
"1447","助審",3,2
"1448","努力",12,2
"1449","即可",6,2
"1450","呈現",5,2
"1451","告訴",3,2
"1452","完一",3,2
"1453","完之",5,2
"1454","完全",11,2
"1455","完就",3,2
"1456","完整",11,2
"1457","宏老",3,2
"1458","希望",32,2
"1459","弟妹",6,2
"1460","志工",5,2
"1461","志願",5,2
"1462","忘了",4,2
"1463","忘記",8,2
"1464","快的",3,2
"1465","快速",4,2
"1466","我一",14,2
"1467","我了",3,2
"1468","我也",10,2
"1469","我大",8,2
"1470","我工",4,2
"1471","我已",4,2
"1472","我不",6,2
"1473","我介",38,2
"1474","我去",4,2
"1475","我只",9,2
"1476","我可",3,2
"1477","我回",3,2
"1478","我因",3,2
"1479","我在",11,2
"1480","我有",17,2
"1481","我自",15,2
"1482","我決",3,2
"1483","我沒",15,2
"1484","我抽",4,2
"1485","我的",39,2
"1486","我知",3,2
"1487","我前",3,2
"1488","我很",7,2
"1489","我後",3,2
"1490","我是",28,2
"1491","我看",5,2
"1492","我個",12,2
"1493","我們",15,2
"1494","我拿",3,2
"1495","我真",4,2
"1496","我能",3,2
"1497","我現",4,2
"1498","我第",3,2
"1499","我被",3,2
"1500","我這",5,2
"1501","我都",11,2
"1502","我報",3,2
"1503","我就",18,2
"1504","我最",7,2
"1505","我發",3,2
"1506","我評",3,2
"1507","我想",13,2
"1508","我會",4,2
"1509","我準",4,2
"1510","我當",5,2
"1511","我遇",3,2
"1512","我認",22,2
"1513","我說",16,2
"1514","我寫",5,2
"1515","我選",4,2
"1516","我應",3,2
"1517","我講",6,2
"1518","我還",10,2
"1519","我覺",26,2
"1520","找老",3,2
"1521","找到",5,2
"1522","找教",4,2
"1523","技巧",4,2
"1524","技術",3,2
"1525","把全",3,2
"1526","把每",3,2
"1527","把那",3,2
"1528","把這",5,2
"1529","把握",3,2
"1530","投資",4,2
"1531","投影",5,2
"1532","更重",3,2
"1533","材力",7,2
"1534","束了",5,2
"1535","步驟",3,2
"1536","每一",7,2
"1537","每天",3,2
"1538","每個",9,2
"1539","每關",4,2
"1540","決定",21,2
"1541","沒上",6,2
"1542","沒什",9,2
"1543","沒有",65,2
"1544","沒那",4,2
"1545","沒看",4,2
"1546","沒修",4,2
"1547","沒時",5,2
"1548","沒問",3,2
"1549","沒想",3,2
"1550","沒準",3,2
"1551","沒講",3,2
"1552","究方",5,2
"1553","究所",31,2
"1554","究的",5,2
"1555","究計",21,2
"1556","系上",3,2
"1557","系所",14,2
"1558","系的",7,2
"1559","系排",6,2
"1560","系畢",3,2
"1561","系統",4,2
"1562","系碩",4,2
"1563","系學",6,2
"1564","那你",7,2
"1565","那段",3,2
"1566","那個",7,2
"1567","那時",7,2
"1568","那種",3,2
"1569","那麼",11,2
"1570","那邊",4,2
"1571","並不",6,2
"1572","並且",11,2
"1573","並提",3,2
"1574","事後",3,2
"1575","事情",7,2
"1576","些你",4,2
"1577","些東",5,2
"1578","些很",3,2
"1579","些學",6,2
"1580","享文",3,2
"1581","享的",3,2
"1582","來一",3,2
"1583","來了",3,2
"1584","來不",3,2
"1585","來我",8,2
"1586","來的",13,2
"1587","來是",3,2
"1588","來看",5,2
"1589","來就",5,2
"1590","來發",5,2
"1591","來想",4,2
"1592","來會",3,2
"1593","來說",14,2
"1594","來講",5,2
"1595","依然",3,2
"1596","兩年",3,2
"1597","兩個",14,2
"1598","兩張",4,2
"1599","兩間",5,2
"1600","兩關",6,2
"1601","其實",45,2
"1602","函數",4,2
"1603","初試",6,2
"1604","到一",8,2
"1605","到了",16,2
"1606","到什",4,2
"1607","到他",4,2
"1608","到有",3,2
"1609","到考",3,2
"1610","到自",4,2
"1611","到你",3,2
"1612","到我",5,2
"1613","到底",5,2
"1614","到的",22,2
"1615","到這",6,2
"1616","到學",3,2
"1617","刷廠",3,2
"1618","取分",3,2
"1619","取心",3,2
"1620","取的",3,2
"1621","取最",4,2
"1622","受惠",3,2
"1623","周老",6,2
"1624","和交",4,2
"1625","固力",7,2
"1626","妳覺",3,2
"1627","始準",7,2
"1628","始補",9,2
"1629","始寫",4,2
"1630","季班",4,2
"1631","定放",3,2
"1632","定要",19,2
"1633","定會",8,2
"1634","定義",4,2
"1635","幸運",8,2
"1636","念的",3,2
"1637","念書",4,2
"1638","念講",3,2
"1639","性質",3,2
"1640","房間",3,2
"1641","所乙",4,2
"1642","所考",3,2
"1643","所的",19,2
"1644","所要",5,2
"1645","所推",5,2
"1646","所學",6,2
"1647","所謂",3,2
"1648","抵免",5,2
"1649","抽到",6,2
"1650","放一",3,2
"1651","放了",3,2
"1652","放在",5,2
"1653","放的",3,2
"1654","放假",9,2
"1655","放棄",7,2
"1656","放榜",5,2
"1657","明一",3,2
"1658","明會",3,2
"1659","朋友",10,2
"1660","服裝",9,2
"1661","東西",33,2
"1662","東吳",4,2
"1663","東華",11,2
"1664","板上",7,2
"1665","果不",4,2
"1666","果有",7,2
"1667","果你",7,2
"1668","果我",4,2
"1669","果是",4,2
"1670","果要",4,2
"1671","法所",8,2
"1672","法的",4,2
"1673","法律",18,2
"1674","法學",6,2
"1675","注重",4,2
"1676","注意",8,2
"1677","爬文",4,2
"1678","版上",6,2
"1679","物理",9,2
"1680","狀況",14,2
"1681","的一",20,2
"1682","的人",27,2
"1683","的力",3,2
"1684","的大",5,2
"1685","的工",18,2
"1686","的不",8,2
"1687","的內",16,2
"1688","的分",6,2
"1689","的心",15,2
"1690","的手",3,2
"1691","的文",7,2
"1692","的方",13,2
"1693","的主",5,2
"1694","的平",3,2
"1695","的生",4,2
"1696","的目",3,2
"1697","的同",13,2
"1698","的回",7,2
"1699","的地",6,2
"1700","的好",6,2
"1701","的成",8,2
"1702","的有",5,2
"1703","的老",9,2
"1704","的考",9,2
"1705","的自",8,2
"1706","的作",22,2
"1707","的我",8,2
"1708","的決",3,2
"1709","的沒",5,2
"1710","的系",3,2
"1711","的角",3,2
"1712","的那",5,2
"1713","的事",10,2
"1714","的兩",4,2
"1715","的所",3,2
"1716","的東",15,2
"1717","的法",4,2
"1718","的物",7,2
"1719","的狀",6,2
"1720","的表",5,2
"1721","的建",7,2
"1722","的很",15,2
"1723","的是",35,2
"1724","的研",13,2
"1725","的科",3,2
"1726","的要",4,2
"1727","的面",5,2
"1728","的原",4,2
"1729","的差",6,2
"1730","的效",3,2
"1731","的時",49,2
"1732","的書",3,2
"1733","的能",4,2
"1734","的動",5,2
"1735","的問",28,2
"1736","的基",4,2
"1737","的專",6,2
"1738","的推",6,2
"1739","的教",8,2
"1740","的理",4,2
"1741","的章",3,2
"1742","的第",4,2
"1743","的這",4,2
"1744","的速",4,2
"1745","的部",25,2
"1746","的都",7,2
"1747","的備",8,2
"1748","的就",7,2
"1749","的提",4,2
"1750","的最",3,2
"1751","的答",3,2
"1752","的結",6,2
"1753","的意",4,2
"1754","的感",7,2
"1755","的概",4,2
"1756","的準",5,2
"1757","的經",13,2
"1758","的話",23,2
"1759","的資",16,2
"1760","的過",6,2
"1761","的實",4,2
"1762","的領",4,2
"1763","的價",4,2
"1764","的影",3,2
"1765","的標",3,2
"1766","的熱",3,2
"1767","的複",4,2
"1768","的課",14,2
"1769","的論",3,2
"1770","的學",33,2
"1771","的機",7,2
"1772","的融",3,2
"1773","的優",9,2
"1774","的轉",4,2
"1775","的題",11,2
"1776","的關",6,2
"1777","的觀",8,2
"1778","直以",3,2
"1779","直接",17,2
"1780","知不",3,2
"1781","知道",48,2
"1782","社科",3,2
"1783","社會",4,2
"1784","社團",7,2
"1785","者的",4,2
"1786","花了",3,2
"1787","花時",6,2
"1788","表示",3,2
"1789","表的",4,2
"1790","表格",3,2
"1791","表現",12,2
"1792","迎新",3,2
"1793","近物",7,2
"1794","長姊",3,2
"1795","長姐",5,2
"1796","附上",4,2
"1797","非本",20,2
"1798","非常",15,2
"1799","信的",3,2
"1800","則是",3,2
"1801","前一",7,2
"1802","前三",3,2
"1803","前有",4,2
"1804","前的",4,2
"1805","前面",5,2
"1806","前輩",3,2
"1807","品集",34,2
"1808","品數",4,2
"1809","封面",5,2
"1810","建立",6,2
"1811","建議",37,2
"1812","很久",4,2
"1813","很大",7,2
"1814","很不",7,2
"1815","很少",3,2
"1816","很多",34,2
"1817","很好",17,2
"1818","很有",7,2
"1819","很快",5,2
"1820","很幸",3,2
"1821","很重",9,2
"1822","很強",3,2
"1823","很清",7,2
"1824","很累",3,2
"1825","很喜",6,2
"1826","很開",3,2
"1827","很感",5,2
"1828","很緊",3,2
"1829","很認",4,2
"1830","很簡",4,2
"1831","很難",6,2
"1832","律人",3,2
"1833","律工",4,2
"1834","律系",4,2
"1835","律師",3,2
"1836","後一",14,2
"1837","後也",3,2
"1838","後大",3,2
"1839","後才",3,2
"1840","後再",8,2
"1841","後回",3,2
"1842","後我",8,2
"1843","後來",19,2
"1844","後的",6,2
"1845","後要",5,2
"1846","後面",7,2
"1847","後問",5,2
"1848","後教",3,2
"1849","後就",6,2
"1850","後最",3,2
"1851","後進",4,2
"1852","後開",4,2
"1853","後想",7,2
"1854","後還",4,2
"1855","怎麼",34,2
"1856","怎樣",9,2
"1857","思考",8,2
"1858","思想",3,2
"1859","思與",3,2
"1860","指導",5,2
"1861","挑戰",4,2
"1862","政大",13,2
"1863","政治",8,2
"1864","政研",5,2
"1865","政策",5,2
"1866","故我",3,2
"1867","春季",4,2
"1868","是一",23,2
"1869","是上",6,2
"1870","是大",6,2
"1871","是工",7,2
"1872","是不",16,2
"1873","是什",13,2
"1874","是分",3,2
"1875","是太",3,2
"1876","是他",6,2
"1877","是可",5,2
"1878","是用",4,2
"1879","是交",3,2
"1880","是全",3,2
"1881","是因",8,2
"1882","是在",11,2
"1883","是好",3,2
"1884","是如",6,2
"1885","是有",24,2
"1886","是老",4,2
"1887","是考",7,2
"1888","是自",8,2
"1889","是你",10,2
"1890","是否",7,2
"1891","是希",3,2
"1892","是我",30,2
"1893","是每",3,2
"1894","是沒",7,2
"1895","是其",3,2
"1896","是知",3,2
"1897","是非",4,2
"1898","是前",3,2
"1899","是很",12,2
"1900","是怎",6,2
"1901","是指",3,2
"1902","是政",3,2
"1903","是相",5,2
"1904","是看",4,2
"1905","是研",4,2
"1906","是要",16,2
"1907","是重",3,2
"1908","是面",3,2
"1909","是個",7,2
"1910","是能",3,2
"1911","是做",3,2
"1912","是問",4,2
"1913","是基",5,2
"1914","是從",6,2
"1915","是第",4,2
"1916","是這",5,2
"1917","是都",3,2
"1918","是最",16,2
"1919","是給",3,2
"1920","是想",4,2
"1921","是會",9,2
"1922","是對",7,2
"1923","是認",3,2
"1924","是寫",3,2
"1925","是學",4,2
"1926","是錯",5,2
"1927","是關",6,2
"1928","某個",3,2
"1929","查的",3,2
"1930","查資",6,2
"1931","段時",13,2
"1932","段講",3,2
"1933","活中",4,2
"1934","活動",18,2
"1935","流力",15,2
"1936","流的",6,2
"1937","流活",3,2
"1938","流組",10,2
"1939","流程",3,2
"1940","流體",7,2
"1941","為了",3,2
"1942","為工",3,2
"1943","為什",16,2
"1944","為主",11,2
"1945","為可",3,2
"1946","為有",3,2
"1947","為考",4,2
"1948","為何",8,2
"1949","為我",12,2
"1950","為是",4,2
"1951","為重",3,2
"1952","為推",5,2
"1953","為這",8,2
"1954","為最",3,2
"1955","為學",3,2
"1956","甚麼",15,2
"1957","界層",5,2
"1958","相信",7,2
"1959","相當",9,2
"1960","相對",4,2
"1961","相關",38,2
"1962","看一",5,2
"1963","看不",5,2
"1964","看完",4,2
"1965","看我",4,2
"1966","看沒",3,2
"1967","看那",4,2
"1968","看到",12,2
"1969","看看",10,2
"1970","看重",3,2
"1971","看起",3,2
"1972","看得",4,2
"1973","看過",7,2
"1974","研究",73,2
"1975","研所",6,2
"1976","研的",5,2
"1977","科生",6,2
"1978","科目",24,2
"1979","科技",3,2
"1980","科系",11,2
"1981","科法",13,2
"1982","科的",5,2
"1983","科院",3,2
"1984","紀錄",4,2
"1985","約一",3,2
"1986","背景",20,2
"1987","致上",3,2
"1988","若有",4,2
"1989","英文",28,2
"1990","英翻",3,2
"1991","要一",4,2
"1992","要分",5,2
"1993","要太",3,2
"1994","要去",4,2
"1995","要用",4,2
"1996","要在",3,2
"1997","要多",4,2
"1998","要好",4,2
"1999","要有",9,2
"2000","要考",19,2
"2001","要你",3,2
"2002","要我",4,2
"2003","要找",3,2
"2004","要把",5,2
"2005","要求",7,2
"2006","要走",4,2
"2007","要來",3,2
"2008","要放",3,2
"2009","要的",29,2
"2010","要怎",8,2
"2011","要看",3,2
"2012","要面",3,2
"2013","要修",3,2
"2014","要做",6,2
"2015","要推",6,2
"2016","要就",4,2
"2017","要提",3,2
"2018","要會",4,2
"2019","要準",3,2
"2020","要緊",3,2
"2021","要寫",5,2
"2022","要講",3,2
"2023","要讀",3,2
"2024","計的",4,2
"2025","計師",3,2
"2026","計組",6,2
"2027","計畫",36,2
"2028","計概",4,2
"2029","計算",5,2
"2030","計學",4,2
"2031","計類",3,2
"2032","負責",5,2
"2033","重的",3,2
"2034","重要",30,2
"2035","重點",9,2
"2036","面作",3,2
"2037","面我",3,2
"2038","面的",7,2
"2039","面前",3,2
"2040","面試",147,2
"2041","面資",3,2
"2042","面對",4,2
"2043","面審",5,2
"2044","頁的",4,2
"2045","食危",3,2
"2046","修改",3,2
"2047","修的",4,2
"2048","修過",5,2
"2049","修課",3,2
"2050","個人",40,2
"2051","個小",3,2
"2052","個方",3,2
"2053","個月",4,2
"2054","個主",3,2
"2055","個好",4,2
"2056","個老",3,2
"2057","個自",3,2
"2058","個別",3,2
"2059","個是",4,2
"2060","個科",4,2
"2061","個面",4,2
"2062","個案",9,2
"2063","個問",8,2
"2064","個教",14,2
"2065","個部",6,2
"2066","個學",6,2
"2067","個禮",6,2
"2068","們的",3,2
"2069","們會",3,2
"2070","候可",3,2
"2071","候我",3,2
"2072","候要",3,2
"2073","候就",3,2
"2074","候會",4,2
"2075","值得",3,2
"2076","剛好",6,2
"2077","原本",9,2
"2078","原因",4,2
"2079","原理",4,2
"2080","哪個",4,2
"2081","哪部",3,2
"2082","哪裡",9,2
"2083","哪邊",3,2
"2084","家一",4,2
"2085","家也",3,2
"2086","家的",3,2
"2087","家庭",3,2
"2088","家都",8,2
"2089","容易",7,2
"2090","容是",3,2
"2091","容紀",3,2
"2092","差不",7,2
"2093","差別",4,2
"2094","差異",3,2
"2095","師上",4,2
"2096","師也",3,2
"2097","師大",7,2
"2098","師在",5,2
"2099","師的",26,2
"2100","師很",4,2
"2101","師是",6,2
"2102","師們",8,2
"2103","師問",5,2
"2104","師給",3,2
"2105","師會",5,2
"2106","師幫",3,2
"2107","師講",4,2
"2108","拿到",6,2
"2109","挫折",3,2
"2110","效果",7,2
"2111","料的",5,2
"2112","料表",3,2
"2113","料結",3,2
"2114","料準",3,2
"2115","料與",3,2
"2116","料關",3,2
"2117","時有",3,2
"2118","時我",4,2
"2119","時事",3,2
"2120","時的",3,2
"2121","時候",56,2
"2122","時就",4,2
"2123","時期",5,2
"2124","時間",81,2
"2125","書計",6,2
"2126","書面",8,2
"2127","書審",15,2
"2128","校成",7,2
"2129","校的",7,2
"2130","校園",4,2
"2131","根本",10,2
"2132","根據",4,2
"2133","格式",4,2
"2134","格來",3,2
"2135","桌上",4,2
"2136","氣象",3,2
"2137","浪費",4,2
"2138","消息",5,2
"2139","特別",11,2
"2140","特質",6,2
"2141","班上",3,2
"2142","班的",4,2
"2143","班前",3,2
"2144","班排",6,2
"2145","真正",3,2
"2146","真的",61,2
"2147","矩陣",4,2
"2148","祝福",6,2
"2149","笑了",3,2
"2150","笑地",3,2
"2151","紙本",3,2
"2152","缺點",3,2
"2153","能力",11,2
"2154","能不",4,2
"2155","能在",5,2
"2156","能有",5,2
"2157","能是",5,2
"2158","能做",5,2
"2159","能夠",18,2
"2160","能就",3,2
"2161","能順",3,2
"2162","能會",7,2
"2163","能幫",5,2
"2164","脊椎",3,2
"2165","討論",4,2
"2166","訓練",6,2
"2167","記了",3,2
"2168","記得",11,2
"2169","記就",3,2
"2170","財金",5,2
"2171","貢獻",3,2
"2172","起來",10,2
"2173","追問",7,2
"2174","追蹤",4,2
"2175","配合",3,2
"2176","針對",19,2
"2177","院的",3,2
"2178","陣子",3,2
"2179","馬上",5,2
"2180","高中",5,2
"2181","高的",4,2
"2182","假時",6,2
"2183","偉文",10,2
"2184","做一",3,2
"2185","做了",4,2
"2186","做什",10,2
"2187","做出",3,2
"2188","做好",3,2
"2189","做的",6,2
"2190","做專",4,2
"2191","做得",5,2
"2192","做過",6,2
"2193","剪應",3,2
"2194","動力",10,2
"2195","動的",4,2
"2196","動學",3,2
"2197","動機",25,2
"2198","務必",5,2
"2199","參加",15,2
"2200","參考",14,2
"2201","參與",3,2
"2202","唯一",3,2
"2203","唸書",3,2
"2204","商研",15,2
"2205","商業",3,2
"2206","商增",3,2
"2207","問了",24,2
"2208","問工",5,2
"2209","問什",3,2
"2210","問老",3,2
"2211","問你",5,2
"2212","問我",30,2
"2213","問到",8,2
"2214","問的",10,2
"2215","問流",4,2
"2216","問問",10,2
"2217","問答",3,2
"2218","問熱",5,2
"2219","問題",80,2
"2220","國人",4,2
"2221","國北",3,2
"2222","國立",3,2
"2223","國企",8,2
"2224","國聲",3,2
"2225","域法",4,2
"2226","域的",3,2
"2227","培訓",6,2
"2228","基本",27,2
"2229","基礎",13,2
"2230","堂課",4,2
"2231","夠順",3,2
"2232","寄出",4,2
"2233","寄紙",3,2
"2234","專業",21,2
"2235","專題",27,2
"2236","崩潰",3,2
"2237","帳號",3,2
"2238","帶子",4,2
"2239","張的",3,2
"2240","強烈",3,2
"2241","強調",3,2
"2242","得一",6,2
"2243","得不",5,2
"2244","得他",3,2
"2245","得好",8,2
"2246","得有",6,2
"2247","得自",9,2
"2248","得你",4,2
"2249","得我",5,2
"2250","得到",4,2
"2251","得的",3,2
"2252","得很",14,2
"2253","得這",4,2
"2254","從大",3,2
"2255","授也",4,2
"2256","授可",3,2
"2257","授有",3,2
"2258","授的",6,2
"2259","授很",4,2
"2260","授是",3,2
"2261","授問",16,2
"2262","授都",6,2
"2263","授就",6,2
"2264","授會",8,2
"2265","掉了",3,2
"2266","排名",3,2
"2267","排序",4,2
"2268","排版",11,2
"2269","接下",10,2
"2270","接著",9,2
"2271","推甄",104,2
"2272","推薦",10,2
"2273","教大",3,2
"2274","教材",3,2
"2275","教育",3,2
"2276","教室",3,2
"2277","教授",134,2
"2278","教學",6,2
"2279","晚上",3,2
"2280","望大",3,2
"2281","望我",3,2
"2282","望能",7,2
"2283","望這",4,2
"2284","條件",3,2
"2285","梯度",3,2
"2286","械系",7,2
"2287","械所",3,2
"2288","深刻",3,2
"2289","清大",13,2
"2290","清楚",14,2
"2291","現出",3,2
"2292","現在",18,2
"2293","現自",3,2
"2294","現的",4,2
"2295","現場",6,2
"2296","理工",5,2
"2297","理念",3,2
"2298","理想",6,2
"2299","理意",8,2
"2300","理準",5,2
"2301","理解",7,2
"2302","理論",5,2
"2303","產生",3,2
"2304","產品",7,2
"2305","畢竟",7,2
"2306","畢業",17,2
"2307","眼睛",3,2
"2308","章的",3,2
"2309","章節",5,2
"2310","符合",3,2
"2311","第一",39,2
"2312","第二",23,2
"2313","第三",9,2
"2314","第幾",3,2
"2315","累積",3,2
"2316","細看",3,2
"2317","紹一",4,2
"2318","紹完",3,2
"2319","終於",5,2
"2320","組的",3,2
"2321","組面",4,2
"2322","組推",5,2
"2323","統計",3,2
"2324","習的",5,2
"2325","習班",9,2
"2326","習都",3,2
"2327","習慣",4,2
"2328","聊天",5,2
"2329","聊到",4,2
"2330","處理",4,2
"2331","術研",5,2
"2332","術科",6,2
"2333","被問",18,2
"2334","被教",3,2
"2335","規劃",9,2
"2336","設計",36,2
"2337","許多",15,2
"2338","貫性",3,2
"2339","貫通",4,2
"2340","軟體",3,2
"2341","透過",4,2
"2342","這一",6,2
"2343","這四",3,2
"2344","這份",5,2
"2345","這次",4,2
"2346","這些",13,2
"2347","這是",10,2
"2348","這段",9,2
"2349","這個",25,2
"2350","這時",6,2
"2351","這部",5,2
"2352","這幾",3,2
"2353","這間",4,2
"2354","這裡",9,2
"2355","這種",4,2
"2356","這樣",21,2
"2357","這篇",10,2
"2358","這題",9,2
"2359","這邊",12,2
"2360","這關",7,2
"2361","通大",4,2
"2362","通常",5,2
"2363","速度",6,2
"2364","造型",3,2
"2365","部分",44,2
"2366","部份",17,2
"2367","部都",6,2
"2368","都一",4,2
"2369","都十",4,2
"2370","都上",3,2
"2371","都不",8,2
"2372","都只",3,2
"2373","都可",4,2
"2374","都用",3,2
"2375","都在",6,2
"2376","都有",13,2
"2377","都沒",8,2
"2378","都很",10,2
"2379","都是",39,2
"2380","都看",4,2
"2381","都要",5,2
"2382","都能",7,2
"2383","都被",4,2
"2384","都會",15,2
"2385","頂多",3,2
"2386","備一",6,2
"2387","備上",6,2
"2388","備方",4,2
"2389","備考",9,2
"2390","備到",5,2
"2391","備取",12,2
"2392","備的",13,2
"2393","備面",4,2
"2394","備時",4,2
"2395","備推",6,2
"2396","備資",3,2
"2397","備過",4,2
"2398","備審",29,2
"2399","剩下",3,2
"2400","喜歡",11,2
"2401","單的",9,2
"2402","喻超",9,2
"2403","報了",3,2
"2404","報名",11,2
"2405","報考",5,2
"2406","場面",4,2
"2407","就不",7,2
"2408","就比",4,2
"2409","就可",6,2
"2410","就先",5,2
"2411","就在",5,2
"2412","就好",9,2
"2413","就有",6,2
"2414","就自",4,2
"2415","就把",6,2
"2416","就到",3,2
"2417","就直",4,2
"2418","就很",3,2
"2419","就問",3,2
"2420","就被",3,2
"2421","就結",5,2
"2422","就開",4,2
"2423","就會",13,2
"2424","就準",3,2
"2425","就說",6,2
"2426","就請",3,2
"2427","就覺",3,2
"2428","就讀",9,2
"2429","幾乎",8,2
"2430","幾頁",4,2
"2431","幾個",8,2
"2432","幾間",4,2
"2433","掌握",3,2
"2434","提出",3,2
"2435","提示",3,2
"2436","提早",6,2
"2437","提供",4,2
"2438","提到",6,2
"2439","提的",3,2
"2440","提問",10,2
"2441","提醒",3,2
"2442","換跑",3,2
"2443","暑假",30,2
"2444","最大",4,2
"2445","最好",20,2
"2446","最低",10,2
"2447","最後",60,2
"2448","最重",5,2
"2449","期中",4,2
"2450","期待",3,2
"2451","期間",5,2
"2452","減少",5,2
"2453","無法",5,2
"2454","無筆",3,2
"2455","然可",3,2
"2456","然有",3,2
"2457","然很",3,2
"2458","然後",48,2
"2459","然是",5,2
"2460","然還",3,2
"2461","畫一",3,2
"2462","畫內",3,2
"2463","畫出",4,2
"2464","畫的",4,2
"2465","發光",4,2
"2466","發的",4,2
"2467","發表",3,2
"2468","發展",6,2
"2469","發現",18,2
"2470","程中",8,2
"2471","程式",7,2
"2472","程度",4,2
"2473","稍微",11,2
"2474","筆記",14,2
"2475","筆試",12,2
"2476","等你",3,2
"2477","答不",3,2
"2478","答出",4,2
"2479","答的",8,2
"2480","答案",4,2
"2481","策略",6,2
"2482","結束",17,2
"2483","結果",28,2
"2484","結構",3,2
"2485","結論",5,2
"2486","給了",5,2
"2487","給人",4,2
"2488","給予",4,2
"2489","給老",4,2
"2490","給自",4,2
"2491","給你",13,2
"2492","給我",6,2
"2493","給的",4,2
"2494","給教",5,2
"2495","給率",3,2
"2496","華的",3,2
"2497","著重",4,2
"2498","著問",7,2
"2499","著教",3,2
"2500","視覺",3,2
"2501","象局",3,2
"2502","貿易",4,2
"2503","超凡",9,2
"2504","跑道",3,2
"2505","進入",11,2
"2506","進去",18,2
"2507","進行",9,2
"2508","進來",3,2
"2509","進度",7,2
"2510","開心",5,2
"2511","開始",65,2
"2512","開放",3,2
"2513","開線",3,2
"2514","開課",4,2
"2515","開學",6,2
"2516","間也",3,2
"2517","間在",3,2
"2518","間有",3,2
"2519","間的",7,2
"2520","間很",3,2
"2521","間是",3,2
"2522","間看",3,2
"2523","間面",3,2
"2524","間問",4,2
"2525","間教",3,2
"2526","間都",4,2
"2527","間就",7,2
"2528","間給",3,2
"2529","間準",3,2
"2530","間學",5,2
"2531","階段",8,2
"2532","集的",3,2
"2533","順利",13,2
"2534","順序",3,2
"2535","順便",5,2
"2536","黑臉",5,2
"2537","傳的",3,2
"2538","傳達",4,2
"2539","微分",3,2
"2540","想不",3,2
"2541","想回",3,2
"2542","想好",6,2
"2543","想考",6,2
"2544","想走",3,2
"2545","想到",6,2
"2546","想的",4,2
"2547","想要",14,2
"2548","想做",5,2
"2549","想問",3,2
"2550","想想",4,2
"2551","想跟",4,2
"2552","想像",4,2
"2553","想說",8,2
"2554","意外",5,2
"2555","意見",5,2
"2556","意思",3,2
"2557","意義",11,2
"2558","感謝",13,2
"2559","感覺",13,2
"2560","慌張",3,2
"2561","搭配",8,2
"2562","新的",4,2
"2563","新聞",4,2
"2564","會一",4,2
"2565","會上",5,2
"2566","會不",7,2
"2567","會比",3,2
"2568","會出",3,2
"2569","會去",5,2
"2570","會先",3,2
"2571","會有",25,2
"2572","會考",4,2
"2573","會把",4,2
"2574","會來",3,2
"2575","會的",3,2
"2576","會建",3,2
"2577","會很",9,2
"2578","會怎",6,2
"2579","會是",3,2
"2580","會計",3,2
"2581","會被",3,2
"2582","會貫",4,2
"2583","會發",9,2
"2584","會給",4,2
"2585","會想",5,2
"2586","會滿",3,2
"2587","會認",3,2
"2588","會說",3,2
"2589","會覺",4,2
"2590","會變",3,2
"2591","業才",3,2
"2592","業科",13,2
"2593","業務",3,2
"2594","業問",4,2
"2595","業經",4,2
"2596","概也",3,2
"2597","概念",6,2
"2598","概是",3,2
"2599","概就",5,2
"2600","概講",3,2
"2601","準備",115,2
"2602","照著",3,2
"2603","當下",9,2
"2604","當天",4,2
"2605","當時",5,2
"2606","當然",10,2
"2607","經有",3,2
"2608","經很",3,2
"2609","經歷",9,2
"2610","經濟",12,2
"2611","經驗",37,2
"2612","萬不",6,2
"2613","補一",3,2
"2614","補充",3,2
"2615","補偉",3,2
"2616","補習",36,2
"2617","裝設",3,2
"2618","裡面",3,2
"2619","解決",5,2
"2620","解法",4,2
"2621","解題",10,2
"2622","解釋",7,2
"2623","詢問",7,2
"2624","試一",4,2
"2625","試了",4,2
"2626","試下",3,2
"2627","試分",8,2
"2628","試只",4,2
"2629","試可",3,2
"2630","試完",3,2
"2631","試兩",3,2
"2632","試的",32,2
"2633","試前",7,2
"2634","試為",3,2
"2635","試時",10,2
"2636","試都",3,2
"2637","試當",4,2
"2638","試過",3,2
"2639","話的",3,2
"2640","話題",3,2
"2641","該系",4,2
"2642","該是",4,2
"2643","該要",5,2
"2644","該就",3,2
"2645","詳細",4,2
"2646","資料",78,2
"2647","資訊",7,2
"2648","資源",4,2
"2649","資管",10,2
"2650","跟交",3,2
"2651","跟老",3,2
