"","word","sum","wordnum"
"2661","是去",17,2
"2662","是只",11,2
"2663","是可",22,2
"2664","是台",27,2
"2665","是必",10,2
"2666","是用",26,2
"2667","是先",17,2
"2668","是因",55,2
"2669","是在",83,2
"2670","是多",14,2
"2671","是如",11,2
"2672","是有",69,2
"2673","是老",21,2
"2674","是考",65,2
"2675","是自",37,2
"2676","是你",46,2
"2677","是否",33,2
"2678","是我",147,2
"2679","是把",36,2
"2680","是每",13,2
"2681","是決",10,2
"2682","是沒",46,2
"2683","是那",14,2
"2684","是直",10,2
"2685","是非",19,2
"2686","是很",97,2
"2687","是為",13,2
"2688","是甚",11,2
"2689","是相",12,2
"2690","是看",33,2
"2691","是背",11,2
"2692","是要",90,2
"2693","是重",20,2
"2694","是個",32,2
"2695","是真",14,2
"2696","是能",18,2
"2697","是參",10,2
"2698","是問",21,2
"2699","是基",12,2
"2700","是從",24,2
"2701","是第",12,2
"2702","是被",12,2
"2703","是這",39,2
"2704","是最",43,2
"2705","是想",27,2
"2706","是會",27,2
"2707","是當",11,2
"2708","是補",13,2
"2709","是跟",20,2
"2710","是對",16,2
"2711","是寫",16,2
"2712","是誰",10,2
"2713","是學",15,2
"2714","是選",26,2
"2715","是還",13,2
"2716","是題",10,2
"2717","是覺",13,2
"2718","是聽",11,2
"2719","是讀",20,2
"2720","架構",30,2
"2721","段時",58,2
"2722","段期",11,2
"2723","洪老",20,2
"2724","活動",32,2
"2725","流力",11,2
"2726","流程",23,2
"2727","為一",19,2
"2728","為了",52,2
"2729","為不",12,2
"2730","為什",67,2
"2731","為主",48,2
"2732","為他",11,2
"2733","為在",12,2
"2734","為有",12,2
"2735","為考",17,2
"2736","為自",18,2
"2737","為何",15,2
"2738","為你",12,2
"2739","為我",105,2
"2740","為沒",13,2
"2741","為是",16,2
"2742","為重",12,2
"2743","為這",34,2
"2744","甚麼",68,2
"2745","相信",49,2
"2746","相當",31,2
"2747","相較",13,2
"2748","相對",33,2
"2749","相關",105,2
"2750","看一",45,2
"2751","看了",48,2
"2752","看不",30,2
"2753","看自",13,2
"2754","看你",17,2
"2755","看完",49,2
"2756","看我",12,2
"2757","看到",88,2
"2758","看法",24,2
"2759","看的",13,2
"2760","看看",60,2
"2761","看個",12,2
"2762","看書",15,2
"2763","看得",18,2
"2764","看這",10,2
"2765","看就",11,2
"2766","看著",10,2
"2767","看過",59,2
"2768","看熟",10,2
"2769","看懂",12,2
"2770","研究",356,2
"2771","研所",86,2
"2772","研的",30,2
"2773","科大",18,2
"2774","科目",117,2
"2775","科我",16,2
"2776","科技",27,2
"2777","科系",32,2
"2778","科所",10,2
"2779","科法",31,2
"2780","科的",50,2
"2781","科書",20,2
"2782","科準",13,2
"2783","科電",20,2
"2784","科管",18,2
"2785","科學",24,2
"2786","突然",15,2
"2787","耍廢",16,2
"2788","耐心",10,2
"2789","背起",13,2
"2790","背景",105,2
"2791","背誦",13,2
"2792","背熟",12,2
"2793","致上",14,2
"2794","若有",13,2
"2795","苦的",13,2
"2796","英文",358,2
"2797","英語",19,2
"2798","要一",19,2
"2799","要了",12,2
"2800","要上",17,2
"2801","要太",11,2
"2802","要去",18,2
"2803","要用",16,2
"2804","要先",15,2
"2805","要再",19,2
"2806","要在",24,2
"2807","要多",13,2
"2808","要好",21,2
"2809","要如",13,2
"2810","要有",40,2
"2811","要考",92,2
"2812","要自",20,2
"2813","要你",11,2
"2814","要找",12,2
"2815","要把",51,2
"2816","要求",33,2
"2817","要念",16,2
"2818","要性",11,2
"2819","要放",13,2
"2820","要注",10,2
"2821","要的",171,2
"2822","要花",15,2
"2823","要很",11,2
"2824","要怎",20,2
"2825","要看",22,2
"2826","要背",12,2
"2827","要拿",12,2
"2828","要特",10,2
"2829","要能",15,2
"2830","要記",18,2
"2831","要做",26,2
"2832","要報",13,2
"2833","要就",12,2
"2834","要開",10,2
"2835","要想",12,2
"2836","要感",18,2
"2837","要會",31,2
"2838","要準",15,2
"2839","要補",15,2
"2840","要跟",13,2
"2841","要盡",11,2
"2842","要說",12,2
"2843","要寫",29,2
"2844","要熟",12,2
"2845","要練",16,2
"2846","要讀",26,2
"2847","訂正",18,2
"2848","計史",22,2
"2849","計的",19,2
"2850","計時",21,2
"2851","計財",11,2
"2852","計畫",90,2
"2853","計量",34,2
"2854","計概",27,2
"2855","計劃",20,2
"2856","計算",92,2
"2857","計學",54,2
"2858","迫自",11,2
"2859","重大",10,2
"2860","重在",10,2
"2861","重考",14,2
"2862","重要",263,2
"2863","重新",31,2
"2864","重複",29,2
"2865","重點",151,2
"2866","面有",24,2
"2867","面的",61,2
"2868","面授",21,2
"2869","面試",292,2
"2870","面對",20,2
"2871","風格",16,2
"2872","風管",16,2
"2873","修了",13,2
"2874","修改",14,2
"2875","修過",26,2
"2876","修課",24,2
"2877","個人",217,2
"2878","個大",13,2
"2879","個小",36,2
"2880","個方",17,2
"2881","個月",95,2
"2882","個好",10,2
"2883","個考",13,2
"2884","個很",16,2
"2885","個科",16,2
"2886","個時",33,2
"2887","個案",12,2
"2888","個問",21,2
"2889","個教",11,2
"2890","個章",41,2
"2891","個部",18,2
"2892","個單",13,2
"2893","個暑",13,2
"2894","個階",19,2
"2895","個經",41,2
"2896","個學",27,2
"2897","個禮",35,2
"2898","個體",10,2
"2899","們的",29,2
"2900","們都",13,2
"2901","候我",14,2
"2902","候就",32,2
"2903","候會",14,2
"2904","值得",26,2
"2905","剛好",37,2
"2906","剛剛",13,2
"2907","剛開",11,2
"2908","原文",43,2
"2909","原本",33,2
"2910","原因",32,2
"2911","原理",11,2
"2912","哪一",10,2
"2913","哪個",18,2
"2914","哪裡",25,2
"2915","哲學",18,2
"2916","家一",18,2
"2917","家人",36,2
"2918","家可",12,2
"2919","家好",11,2
"2920","家的",12,2
"2921","家都",33,2
"2922","容易",56,2
"2923","差不",50,2
"2924","差異",24,2
"2925","師一",11,2
"2926","師上",29,2
"2927","師也",18,2
"2928","師大",32,2
"2929","師在",15,2
"2930","師的",196,2
"2931","師們",26,2
"2932","師問",25,2
"2933","師教",19,2
"2934","師都",15,2
"2935","師就",15,2
"2936","師會",27,2
"2937","師資",10,2
"2938","師說",14,2
"2939","師講",15,2
"2940","庫班",86,2
"2941","拿分",18,2
"2942","拿出",22,2
"2943","拿來",15,2
"2944","拿到",30,2
"2945","挈領",10,2
"2946","效果",19,2
"2947","效率",27,2
"2948","旁聽",14,2
"2949","時一",11,2
"2950","時也",24,2
"2951","時不",12,2
"2952","時代",11,2
"2953","時有",11,2
"2954","時我",34,2
"2955","時事",52,2
"2956","時的",44,2
"2957","時段",12,2
"2958","時要",10,2
"2959","時候",314,2
"2960","時真",10,2
"2961","時就",35,2
"2962","時期",44,2
"2963","時間",548,2
"2964","時會",14,2
"2965","書中",15,2
"2966","書方",29,2
"2967","書來",10,2
"2968","書的",52,2
"2969","書計",14,2
"2970","書時",31,2
"2971","書單",52,2
"2972","書就",10,2
"2973","書會",81,2
"2974","書審",48,2
"2975","書館",36,2
"2976","書籍",30,2
"2977","校成",22,2
"2978","校考",16,2
"2979","校的",56,2
"2980","校都",13,2
"2981","核心",11,2
"2982","根本",34,2
"2983","案例",20,2
"2984","桌上",10,2
"2985","浪費",16,2
"2986","烈建",11,2
"2987","特色",10,2
"2988","特別",92,2
"2989","特殊",11,2
"2990","特質",13,2
"2991","班上",14,2
"2992","班老",11,2
"2993","班的",62,2
"2994","班排",13,2
"2995","班講",11,2
"2996","病理",11,2
"2997","真心",11,2
"2998","真正",39,2
"2999","真的",388,2
"3000","矩陣",10,2
"3001","祝福",15,2
"3002","神人",13,2
"3003","站內",26,2
"3004","紓壓",11,2
"3005","紙上",10,2
"3006","缺點",18,2
"3007","能力",63,2
"3008","能不",14,2
"3009","能在",12,2
"3010","能有",28,2
"3011","能考",24,2
"3012","能是",16,2
"3013","能要",10,2
"3014","能夠",82,2
"3015","能會",37,2
"3016","能說",16,2
"3017","能寫",11,2
"3018","能幫",22,2
"3019","脈絡",12,2
"3020","討論",90,2
"3021","訓練",26,2
"3022","記本",16,2
"3023","記的",17,2
"3024","記得",57,2
"3025","記憶",30,2
"3026","財工",25,2
"3027","財金",87,2
"3028","財務",18,2
"3029","財管",84,2
"3030","貢獻",10,2
"3031","起床",13,2
"3032","起來",136,2
"3033","追問",10,2
"3034","配合",14,2
"3035","針對",50,2
"3036","除此",11,2
"3037","馬上",23,2
"3038","高中",39,2
"3039","高分",20,2
"3040","高手",18,2
"3041","高宇",10,2
"3042","高成",17,2
"3043","高昇",11,2
"3044","高的",11,2
"3045","假設",18,2
"3046","假開",13,2
"3047","做一",26,2
"3048","做了",23,2
"3049","做什",13,2
"3050","做好",12,2
"3051","做考",13,2
"3052","做完",24,2
"3053","做到",21,2
"3054","做法",12,2
"3055","做的",28,2
"3056","做筆",14,2
"3057","做過",12,2
"3058","做題",24,2
"3059","偶爾",23,2
"3060","動力",53,2
"3061","動的",11,2
"3062","動機",68,2
"3063","參加",33,2
"3064","參考",144,2
"3065","參與",23,2
"3066","唯一",14,2
"3067","唸完",11,2
"3068","唸書",25,2
"3069","商研",49,2
"3070","商業",13,2
"3071","商管",11,2
"3072","商競",10,2
"3073","啊啊",16,2
"3074","問了",18,2
"3075","問他",10,2
"3076","問老",10,2
"3077","問你",19,2
"3078","問我",43,2
"3079","問到",34,2
"3080","問的",24,2
"3081","問問",36,2
"3082","問答",22,2
"3083","問題",284,2
"3084","國文",18,2
"3085","國北",16,2
"3086","國外",15,2
"3087","國立",15,2
"3088","國企",56,2
"3089","國貿",22,2
"3090","國際",38,2
"3091","域的",21,2
"3092","執行",10,2
"3093","培養",27,2
"3094","基本",223,2
"3095","基法",21,2
"3096","基礎",97,2
"3097","堂課",13,2
"3098","堅持",27,2
"3099","夠了",12,2
"3100","寄信",10,2
"3101","專心",19,2
"3102","專業",56,2
"3103","專題",65,2
"3104","崩潰",28,2
"3105","帶子",13,2
"3106","常不",11,2
"3107","常用",10,2
"3108","常有",10,2
"3109","常考",24,2
"3110","常的",21,2
"3111","常是",10,2
"3112","常重",18,2
"3113","常常",53,2
"3114","常都",11,2
"3115","常會",22,2
"3116","張翔",54,2
"3117","強者",14,2
"3118","強迫",10,2
"3119","強烈",17,2
"3120","得一",16,2
"3121","得不",35,2
"3122","得分",11,2
"3123","得文",53,2
"3124","得比",11,2
"3125","得出",17,2
"3126","得可",10,2
"3127","得有",23,2
"3128","得自",27,2
"3129","得我",19,2
"3130","得更",15,2
"3131","得到",16,2
"3132","得的",10,2
"3133","得很",85,2
"3134","得這",23,2
"3135","得最",11,2
"3136","得懂",12,2
"3137","從大",13,2
"3138","從頭",20,2
"3139","情況",24,2
"3140","情緒",11,2
"3141","授的",21,2
"3142","授們",21,2
"3143","授問",10,2
"3144","授會",14,2
"3145","排名",14,2
"3146","排版",21,2
"3147","接下",34,2
"3148","接近",16,2
"3149","接著",26,2
"3150","接觸",16,2
"3151","控制",20,2
"3152","推甄",98,2
"3153","推導",50,2
"3154","推薦",69,2
"3155","敘述",12,2
"3156","教材",14,2
"3157","教法",12,2
"3158","教的",29,2
"3159","教室",21,2
"3160","教科",18,2
"3161","教授",365,2
"3162","教學",28,2
"3163","晚上",42,2
"3164","望大",12,2
"3165","望能",16,2
"3166","條文",15,2
"3167","條件",14,2
"3168","條路",21,2
"3169","深入",12,2
"3170","深刻",17,2
"3171","清大",136,2
"3172","清交",23,2
"3173","清楚",96,2
"3174","率的",10,2
"3175","率論",21,2
"3176","現代",28,2
"3177","現在",79,2
"3178","現自",25,2
"3179","現的",10,2
"3180","理工",13,2
"3181","理出",15,2
"3182","理由",17,2
"3183","理系",16,2
"3184","理的",27,2
"3185","理想",29,2
"3186","理解",65,2
"3187","理論",120,2
"3188","理學",76,2
"3189","產生",12,2
"3190","產業",18,2
"3191","畢竟",58,2
"3192","畢業",68,2
"3193","章的",22,2
"3194","章都",11,2
"3195","章節",134,2
"3196","第一",186,2
"3197","第二",116,2
"3198","第三",47,2
"3199","第四",12,2
"3200","累了",11,2
"3201","累積",27,2
"3202","細的",14,2
"3203","細節",18,2
"3204","紹一",10,2
"3205","終於",11,2
"3206","組正",13,2
"3207","組的",33,2
"3208","統的",11,2
"3209","統研",10,2
"3210","統計",301,2
"3211","習一",23,2
"3212","習完",12,2
"3213","習的",53,2
"3214","習時",10,2
"3215","習班",152,2
"3216","習慣",68,2
"3217","習題",39,2
"3218","聊天",20,2
"3219","處理",18,2
"3220","術科",11,2
"3221","被問",33,2
"3222","被當",11,2
"3223","被電",13,2
"3224","規劃",44,2
"3225","設計",86,2
"3226","許多",63,2
"3227","軟體",22,2
"3228","透過",12,2
"3229","這一",46,2
"3230","這也",11,2
"3231","這本",76,2
"3232","這次",34,2
"3233","這些",83,2
"3234","這兩",36,2
"3235","這是",45,2
"3236","這段",71,2
"3237","這科",81,2
"3238","這個",160,2
"3239","這時",87,2
"3240","這條",19,2
"3241","這部",38,2
"3242","這幾",10,2
"3243","這裡",41,2
"3244","這種",48,2
"3245","這麼",50,2
"3246","這樣",133,2
"3247","這篇",32,2
"3248","這點",20,2
"3249","這題",15,2
"3250","這邊",56,2
"3251","這關",28,2
"3252","通常",44,2
"3253","通過",17,2
"3254","通障",14,2
"3255","速度",38,2
"3256","連結",12,2
"3257","連續",12,2
"3258","部分",307,2
"3259","部份",31,2
"3260","部的",10,2
"3261","都上",11,2
"3262","都不",72,2
"3263","都只",10,2
"3264","都可",35,2
"3265","都在",48,2
"3266","都有",107,2
"3267","都考",20,2
"3268","都沒",48,2
"3269","都很",48,2
"3270","都是",191,2
"3271","都看",13,2
"3272","都要",68,2
"3273","都能",35,2
"3274","都會",69,2
"3275","都跟",13,2
"3276","都還",10,2
"3277","都讀",11,2
"3278","陪我",11,2
"3279","備一",17,2
"3280","備了",11,2
"3281","備上",19,2
"3282","備心",16,2
"3283","備方",75,2
"3284","備考",67,2
"3285","備到",11,2
"3286","備取",75,2
"3287","備的",71,2
"3288","備研",25,2
"3289","備時",37,2
"3290","備期",11,2
"3291","備過",40,2
"3292","備審",83,2
"3293","剩下",36,2
"3294","創意",12,2
"3295","勞工",20,2
"3296","勞動",32,2
"3297","喜歡",70,2
"3298","單元",28,2
"3299","單字",51,2
"3300","單位",12,2
"3301","單的",27,2
"3302","單操",11,2
"3303","喻老",14,2
"3304","報了",12,2
"3305","報名",51,2
"3306","報考",116,2
"3307","報告",31,2
"3308","報酬",10,2
"3309","場上",23,2
"3310","場的",11,2
"3311","寒假",16,2
"3312","尋找",12,2
"3313","就一",22,2
"3314","就上",16,2
"3315","就不",61,2
"3316","就比",10,2
"3317","就去",20,2
"3318","就只",38,2
"3319","就可",53,2
"3320","就先",14,2
"3321","就在",20,2
"3322","就好",66,2
"3323","就有",39,2
"3324","就把",29,2
"3325","就沒",40,2
"3326","就放",16,2
"3327","就直",10,2
"3328","就知",14,2
"3329","就很",16,2
"3330","就看",18,2
"3331","就拿",12,2
"3332","就真",12,2
"3333","就能",22,2
"3334","就這",15,2
"3335","就開",32,2
"3336","就會",89,2
"3337","就跟",16,2
"3338","就對",14,2
"3339","就說",10,2
"3340","就寫",18,2
"3341","就讀",31,2
"3342","幾分",11,2
"3343","幾天",14,2
"3344","幾乎",102,2
"3345","幾年",25,2
"3346","幾次",13,2
"3347","幾個",47,2
"3348","幾章",10,2
"3349","幾題",19,2
"3350","掌握",50,2
"3351","提升",13,2
"3352","提出",12,2
"3353","提早",17,2
"3354","提供",42,2
"3355","提到",41,2
"3356","提問",30,2
"3357","提綱",32,2
"3358","提醒",16,2
"3359","握的",16,2
"3360","普心",14,2
"3361","智慧",12,2
"3362","暑假",138,2
"3363","暑期",21,2
"3364","曾經",22,2
"3365","最大",19,2
"3366","最多",16,2
"3367","最好",50,2
"3368","最低",63,2
"3369","最近",18,2
"3370","最後",246,2
"3371","最重",56,2
"3372","最終",10,2
"3373","最難",11,2
"3374","期中",20,2
"3375","期末",18,2
"3376","期的",25,2
"3377","期班",12,2
"3378","期間",67,2
"3379","測驗",26,2
"3380","無母",10,2
"3381","無法",41,2
"3382","焦慮",18,2
"3383","然不",10,2
"3384","然有",10,2
"3385","然我",19,2
"3386","然後",229,2
"3387","然是",12,2
"3388","然就",15,2
"3389","畫的",16,2
"3390","痛苦",19,2
"3391","發文",11,2
"3392","發生",13,2
"3393","發表",12,2
"3394","發展",48,2
"3395","發問",12,2
"3396","發現",104,2
"3397","發揮",19,2
"3398","程中",39,2
"3399","程內",11,2
"3400","程式",23,2
"3401","程的",17,2
"3402","程度",48,2
"3403","程數",11,2
"3404","稍微",25,2
"3405","筆記",212,2
"3406","筆試",103,2
"3407","等於",13,2
"3408","答的",22,2
"3409","答案",86,2
"3410","答得",13,2
"3411","答題",33,2
"3412","策略",32,2
"3413","結合",30,2
"3414","結束",63,2
"3415","結果",109,2
"3416","結構",27,2
"3417","結語",20,2
"3418","結論",12,2
"3419","絕對",43,2
"3420","給了",10,2
"3421","給大",16,2
"3422","給予",14,2
"3423","給自",27,2
"3424","給你",20,2
"3425","給我",50,2
"3426","給的",10,2
"3427","翔老",22,2
"3428","翔蛇",17,2
"3429","著老",16,2
"3430","著自",11,2
"3431","著作",10,2
"3432","著重",18,2
"3433","訴訟",12,2
"3434","評估",11,2
"3435","詞解",28,2
"3436","買了",20,2
"3437","買的",10,2
"3438","貿法",10,2
"3439","超凡",10,2
"3440","超級",26,2
"3441","跑去",14,2
"3442","進入",48,2
"3443","進去",46,2
"3444","進行",24,2
"3445","進步",12,2
"3446","進來",12,2
"3447","進度",88,2
"3448","量的",15,2
"3449","開心",24,2
"3450","開始",484,2
"3451","開放",16,2
"3452","開課",12,2
"3453","開學",24,2
"3454","閒聊",10,2
"3455","間一",12,2
"3456","間也",18,2
"3457","間不",17,2
"3458","間分",11,2
"3459","間可",11,2
"3460","間在",17,2
"3461","間我",12,2
"3462","間到",14,2
"3463","間的",35,2
"3464","間很",11,2
"3465","間是",11,2
"3466","間都",13,2
"3467","間就",14,2
"3468","間學",22,2
"3469","陽明",10,2
"3470","階段",90,2
"3471","集的",12,2
"3472","雲科",10,2
"3473","雲端",15,2
"3474","順利",29,2
"3475","順序",28,2
"3476","順便",18,2
"3477","須要",10,2
"3478","黃應",10,2
"3479","傳統",12,2
"3480","嗚嗚",11,2
"3481","幹嘛",21,2
"3482","微積",69,2
"3483","想一",15,2
"3484","想不",15,2
"3485","想好",13,2
"3486","想考",24,2
"3487","想自",11,2
"3488","想到",29,2
"3489","想念",10,2
"3490","想法",54,2
"3491","想的",22,2
"3492","想要",66,2
"3493","想起",12,2
"3494","想做",15,2
"3495","想想",13,2
"3496","想像",14,2
"3497","想說",49,2
"3498","意外",19,2
"3499","意見",21,2
"3500","意的",23,2
"3501","意思",21,2
"3502","意義",14,2
"3503","愛考",12,2
"3504","感到",19,2
"3505","感受",11,2
"3506","感想",10,2
"3507","感謝",146,2
"3508","感覺",103,2
"3509","搞懂",21,2
"3510","搭配",43,2
"3511","新竹",16,2
"3512","新的",19,2
"3513","新聞",23,2
"3514","會一",10,2
"3515","會上",19,2
"3516","會不",23,2
"3517","會太",14,2
"3518","會比",35,2
"3519","會出",30,2
"3520","會去",13,2
"3521","會先",12,2
"3522","會再",15,2
"3523","會在",22,2
"3524","會有",85,2
"3525","會考",64,2
"3526","會把",17,2
"3527","會更",15,2
"3528","會的",63,2
"3529","會很",38,2
"3530","會怎",12,2
"3531","會是",20,2
"3532","會看",20,2
"3533","會要",13,2
"3534","會問",20,2
"3535","會被",14,2
"3536","會發",18,2
"3537","會想",19,2
"3538","會跟",14,2
"3539","會寫",44,2
"3540","會學",25,2
"3541","會選",10,2
"3542","會講",13,2
"3543","會覺",16,2
"3544","會變",11,2
"3545","會讓",31,2
"3546","楊莉",16,2
"3547","楚的",13,2
"3548","業生",11,2
"3549","業的",16,2
"3550","業後",17,2
"3551","業研",15,2
"3552","業科",15,2
"3553","業務",11,2
"3554","概念",72,2
"3555","概是",30,2
"3556","概都",14,2
"3557","概就",32,2
"3558","概論",25,2
"3559","準備",708,2
"3560","溝通",22,2
"3561","當下",40,2
"3562","當中",10,2
"3563","當天",34,2
"3564","當作",27,2
"3565","當兵",14,2
"3566","當初",52,2
"3567","當的",13,2
"3568","當時",58,2
"3569","當然",43,2
"3570","碰過",10,2
"3571","節的",23,2
"3572","節都",17,2
"3573","經在",10,2
"3574","經典",19,2
"3575","經的",10,2
"3576","經是",10,2
"3577","經研",19,2
"3578","經過",11,2
"3579","經管",10,2
"3580","經歷",49,2
"3581","經濟",264,2
"3582","經驗",97,2
"3583","義與",10,2
"3584","腦袋",15,2
"3585","萬不",12,2
"3586","落後",11,2
"3587","落榜",43,2
"3588","補充",47,2
"3589","補帶",11,2
"3590","補習",256,2
"3591","裡的",19,2
"3592","裡面",57,2
"3593","解自",10,2
"3594","解決",18,2
"3595","解法",16,2
"3596","解的",21,2
"3597","解答",29,2
"3598","解題",64,2
"3599","解釋",70,2
"3600","詢問",22,2
"3601","試一",10,2
"3602","試了",16,2
"3603","試入",13,2
"3604","試也",10,2
"3605","試不",12,2
"3606","試心",20,2
"3607","試方",15,2
"3608","試成",30,2
"3609","試的",113,2
"3610","試門",10,2
"3611","試前",39,2
"3612","試後",13,2
"3613","試時",69,2
"3614","試都",13,2
"3615","試就",17,2
"3616","試期",10,2
"3617","試結",12,2
"3618","試著",11,2
"3619","試準",26,2
"3620","試當",17,2
"3621","試過",14,2
"3622","試總",12,2
"3623","試題",29,2
"3624","該是",29,2
"3625","該校",11,2
"3626","該都",12,2
"3627","該會",13,2
"3628","詳細",31,2
"3629","詳解",19,2
"3630","資工",31,2
"3631","資料",126,2
"3632","資格",10,2
"3633","資訊",49,2
"3634","資結",25,2
"3635","資源",35,2
"3636","資管",30,2
"3637","跟上",11,2
"3638","跟老",10,2
"3639","跟自",11,2
"3640","跟你",14,2
"3641","跟我",48,2
"3642","跟著",45,2
"3643","跨考",28,2
"3644","路上",46,2
"3645","路的",10,2
"3646","路學",46,2
"3647","跳過",21,2
"3648","較不",33,2
"3649","較少",18,2
"3650","較多",25,2
"3651","較好",19,2
"3652","較有",24,2
"3653","較沒",10,2
"3654","較能",10,2
"3655","較簡",13,2
"3656","較難",15,2
"3657","遇到",60,2
"3658","運用",12,2
"3659","運氣",12,2
"3660","運動",34,2
"3661","運算",10,2
"3662","運輸",11,2
"3663","過一",82,2
"3664","過了",17,2
"3665","過去",22,2
"3666","過年",18,2
"3667","過我",32,2
"3668","過的",77,2
"3669","過後",19,2
"3670","過這",16,2
"3671","過就",12,2
"3672","過程",134,2
"3673","過還",10,2
"3674","道自",24,2
"3675","道怎",10,2
"3676","達到",12,2
"3677","隔天",13,2
"3678","電力",93,2
"3679","電子",61,2
"3680","電路",63,2
"3681","電磁",24,2
"3682","電機",78,2
"3683","鼓勵",22,2
"3684","像我",36,2
"3685","像是",59,2
"3686","圖片",10,2
"3687","圖書",38,2
"3688","團體",19,2
"3689","夢想",16,2
"3690","夥伴",11,2
"3691","實力",27,2
"3692","實也",10,2
"3693","實在",38,2
"3694","實我",24,2
"3695","實的",12,2
"3696","實是",13,2
"3697","實務",21,2
"3698","實習",46,2
"3699","實說",11,2
"3700","實際",15,2
"3701","實驗",27,2
"3702","對了",24,2
"3703","對不",21,2
"3704","對考",14,2
"3705","對自",26,2
"3706","對你",20,2
"3707","對我",53,2
"3708","對於",109,2
"3709","對的",11,2
"3710","對這",11,2
"3711","對話",11,2
"3712","態度",11,2
"3713","慢慢",31,2
"3714","摘要",53,2
"3715","榜心",11,2
"3716","榜的",22,2
"3717","榜後",12,2
"3718","滿多",14,2
"3719","演算",18,2
"3720","演練",16,2
"3721","甄的",14,2
"3722","瘋狂",14,2
"3723","盡量",60,2
"3724","睡覺",10,2
"3725","碩士",20,2
"3726","算了",13,2
"3727","算法",17,2
"3728","算是",98,2
"3729","算過",14,2
"3730","算機",22,2
"3731","算題",13,2
"3732","管所",24,2
"3733","管的",16,2
"3734","管理",43,2
"3735","精神",10,2
"3736","精簡",10,2
"3737","維持",17,2
"3738","網站",12,2
"3739","網路",51,2
"3740","緊張",59,2
"3741","與實",11,2
"3742","認知",23,2
"3743","認為",113,2
"3744","認真",90,2
"3745","認識",42,2
"3746","語言",33,2
"3747","語科",12,2
"3748","語概",15,2
"3749","說一",16,2
"3750","說了",10,2
"3751","說不",14,2
"3752","說我",20,2
"3753","說明",37,2
"3754","說服",12,2
"3755","說的",27,2
"3756","說是",22,2
"3757","趕快",14,2
"3758","輔大",14,2
"3759","輕鬆",38,2
"3760","障礙",20,2
"3761","需要",125,2
"3762","領域",75,2
"3763","領學",10,2
"3764","麼不",13,2
"3765","麼多",26,2
"3766","麼的",12,2
"3767","麼都",15,2
"3768","麼樣",11,2
"3769","價值",12,2
"3770","劉明",11,2
"3771","厲害",13,2
"3772","增加",27,2
"3773","審查",20,2
"3774","審資",36,2
"3775","寫一",41,2
"3776","寫了",35,2
"3777","寫下",11,2
"3778","寫出",42,2
"3779","寫在",10,2
"3780","寫考",62,2
"3781","寫作",22,2
"3782","寫完",58,2
"3783","寫到",31,2
"3784","寫的",55,2
"3785","寫得",31,2
"3786","寫過",26,2
"3787","寫題",45,2
"3788","履歷",22,2
"3789","廢話",11,2
"3790","彈性",11,2
"3791","影片",37,2
"3792","影響",39,2
"3793","數不",11,2
"3794","數位",15,2
"3795","數的",30,2
"3796","數統",20,2
"3797","數學",54,2
"3798","標準",23,2
"3799","模式",12,2
"3800","模型",16,2
"3801","模擬",31,2
"3802","樣的",50,2
"3803","樣就",13,2
"3804","熟的",22,2
"3805","熟記",10,2
"3806","熟悉",45,2
"3807","熱門",12,2
"3808","熱情",10,2
"3809","確定",44,2
"3810","確的",10,2
"3811","確實",27,2
"3812","確認",10,2
"3813","範圍",50,2
"3814","篇心",14,2
"3815","篇文",31,2
"3816","篇幅",13,2
"3817","線上",13,2
"3818","線代",51,2
"3819","線性",18,2
"3820","練到",11,2
"3821","練習",113,2
"3822","練題",10,2
"3823","衝刺",35,2
"3824","複習",212,2
"3825","複試",20,2
"3826","複雜",13,2
"3827","複變",11,2
"3828","課內",10,2
"3829","課外",12,2
"3830","課本",78,2
"3831","課的",31,2
"3832","課時",22,2
"3833","課就",12,2
"3834","課程",178,2
"3835","課業",15,2
"3836","課講",25,2
"3837","調整",22,2
"3838","請見",19,2
"3839","請教",16,2
"3840","論文",31,2
"3841","論的",23,2
"3842","論是",14,2
"3843","論述",12,2
"3844","論與",17,2
"3845","論題",40,2
"3846","趣的",24,2
"3847","適合",51,2
"3848","適當",11,2
"3849","閱讀",96,2
"3850","學一",16,2
"3851","學了",11,2
"3852","學也",11,2
"3853","學之",10,2
"3854","學分",35,2
"3855","學史",14,2
"3856","學生",97,2
"3857","學在",12,2
"3858","學有",15,2
"3859","學考",20,2
"3860","學弟",42,2
"3861","學我",13,2
"3862","學系",24,2
"3863","學到",27,2
"3864","學所",10,2
"3865","學的",96,2
"3866","學者",14,2
"3867","學長",91,2
"3868","學後",16,2
"3869","學是",18,2
"3870","學派",15,2
"3871","學科",21,2
"3872","學家",14,2
"3873","學時",17,2
"3874","學校",247,2
"3875","學院",25,2
"3876","學理",19,2
"3877","學統",13,2
"3878","學習",59,2
"3879","學術",16,2
"3880","學這",12,2
"3881","學部",13,2
"3882","學期",41,2
"3883","學程",12,2
"3884","學費",11,2
"3885","學會",11,2
"3886","學經",10,2
"3887","學跟",11,2
"3888","導致",14,2
"3889","導論",16,2
"3890","憲法",22,2
"3891","戰友",43,2
"3892","擇題",31,2
"3893","擔心",33,2
"3894","擔任",10,2
"3895","整天",18,2
"3896","整本",23,2
"3897","整的",13,2
"3898","整個",42,2
"3899","整理",101,2
"3900","整體",26,2
"3901","機丙",12,2
"3902","機甲",17,2
