"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"401","人數",0,0,0.00547255990463919,0,0,0,0,0,14,0,0,0,1
"402","也不",0,0,0.00293553144960226,0.000555527341390507,0,0,0,0,12,55,0,0,2
"403","已經",0,0,0.0036682257729906,0.00128235111437789,0,0,0,0,15,127,0,0,2
"404","加油",0,0,0.00342404704937279,0.000171737578137253,0,0,0,0,14,17,0,0,2
"405","考上",0,0,0.0036682257729906,0.000545429278516529,0,0,0,0,15,54,0,0,2
"406","考生",0,0,0.00440044591169041,0.000515134549116052,0,0,0,0,18,51,0,0,2
"407","考完",0,0,0.00293553144960226,0.000616113826022344,0,0,0,0,12,61,0,0,2
"409","放棄",0,0,0.00391235180943061,0.000777661925317419,0,0,0,0,16,77,0,0,2
"410","明天",0,0,0.0179194235620181,0,0,0,0,0,46,0,0,0,1
"413","怎麼",0,0,0.0041564251814246,0.00111078204834457,0,0,0,0,17,110,0,0,2
"414","政大",0,0,0.0036682257729906,0.00108050245340371,0,0,0,0,15,107,0,0,2
"415","師大",0,0,0.00391235180943061,0.000242445475224653,0,0,0,0,16,24,0,0,2
"416","第一",0,0,0.00440044591169041,0.000848331965989463,0,0,0,0,18,84,0,0,2
"417","集氣",0,0,0.0202437025082107,0,0,0,0,0,52,0,0,0,1
"418","順利",0,0,0.0041564251814246,0.0003737484186567,0,0,0,0,17,37,0,0,2
"419","需要",0,0,0.00269119452791181,0.000858427325750819,0,0,0,0,11,85,0,0,2
"421","口",0,0,0.00269119452791181,0.000484839008513723,0,0,0,0,11,48,0,0,2
"423","早",0,0,0.00513219247906991,0.000848331965989463,0,0,0,0,21,84,0,0,2
"424","初",0,0,0.00269119452791181,0.000464641530756661,0,0,0,0,11,46,0,0,2
"425","卷",0,0,0.00269119452791181,0.000393947519063169,0,0,0,0,11,39,0,0,2
"426","版",0,0,0.0036682257729906,0.000868522595433595,0,0,0,0,15,86,0,0,2
"427","保",0,0,0.00269119452791181,0.000404046934036366,0,0,0,0,11,40,0,0,2
"428","拜",0,0,0.00269119452791181,0.000282848003917379,0,0,0,0,11,28,0,0,2
"429","英",0,0,0.00391235180943061,0.000303048727234001,0,0,0,0,16,30,0,0,2
"430","容",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"431","張",0,0,0.00293553144960226,0.00117133880722568,0,0,0,0,12,116,0,0,2
