"","word","sum","wordnum"
"2661","苦的",14,2
"2662","英文",268,2
"2663","英語",11,2
"2664","要一",23,2
"2665","要上",11,2
"2666","要太",12,2
"2667","要去",29,2
"2668","要用",14,2
"2669","要先",13,2
"2670","要在",19,2
"2671","要多",17,2
"2672","要好",10,2
"2673","要有",39,2
"2674","要考",59,2
"2675","要自",17,2
"2676","要我",11,2
"2677","要找",12,2
"2678","要把",28,2
"2679","要求",24,2
"2680","要念",10,2
"2681","要放",16,2
"2682","要注",20,2
"2683","要的",126,2
"2684","要很",11,2
"2685","要怎",13,2
"2686","要看",24,2
"2687","要重",10,2
"2688","要能",11,2
"2689","要記",12,2
"2690","要做",31,2
"2691","要推",10,2
"2692","要報",11,2
"2693","要就",16,2
"2694","要提",11,2
"2695","要開",10,2
"2696","要想",11,2
"2697","要會",21,2
"2698","要準",19,2
"2699","要跟",11,2
"2700","要對",12,2
"2701","要說",11,2
"2702","要寫",21,2
"2703","要複",11,2
"2704","要選",10,2
"2705","要讀",20,2
"2706","要讓",10,2
"2707","計史",14,2
"2708","計系",16,2
"2709","計的",30,2
"2710","計時",16,2
"2711","計財",14,2
"2712","計理",11,2
"2713","計組",57,2
"2714","計畫",188,2
"2715","計量",16,2
"2716","計概",22,2
"2717","計劃",47,2
"2718","計算",61,2
"2719","計學",32,2
"2720","負責",11,2
"2721","重考",50,2
"2722","重的",12,2
"2723","重要",242,2
"2724","重新",25,2
"2725","重複",22,2
"2726","重點",151,2
"2727","面有",13,2
"2728","面的",69,2
"2729","面是",13,2
"2730","面授",18,2
"2731","面試",507,2
"2732","面對",20,2
"2733","風格",20,2
"2734","修了",12,2
"2735","修正",13,2
"2736","修改",14,2
"2737","修過",18,2
"2738","修課",13,2
"2739","個人",279,2
"2740","個大",22,2
"2741","個小",31,2
"2742","個月",89,2
"2743","個好",10,2
"2744","個老",20,2
"2745","個所",11,2
"2746","個很",11,2
"2747","個是",10,2
"2748","個科",13,2
"2749","個重",13,2
"2750","個面",16,2
"2751","個時",37,2
"2752","個案",42,2
"2753","個問",25,2
"2754","個教",25,2
"2755","個章",24,2
"2756","個部",17,2
"2757","個單",12,2
"2758","個階",28,2
"2759","個經",31,2
"2760","個領",14,2
"2761","個學",37,2
"2762","個禮",25,2
"2763","們也",10,2
"2764","們的",32,2
"2765","們都",14,2
"2766","們會",12,2
"2767","候也",15,2
"2768","候可",11,2
"2769","候我",12,2
"2770","候是",10,2
"2771","候就",29,2
"2772","值得",20,2
"2773","剛好",35,2
"2774","剛剛",10,2
"2775","原文",27,2
"2776","原本",26,2
"2777","原因",41,2
"2778","原則",11,2
"2779","原理",15,2
"2780","員會",11,2
"2781","哪一",15,2
"2782","哪個",26,2
"2783","哪裡",29,2
"2784","家一",12,2
"2785","家人",18,2
"2786","家可",14,2
"2787","家好",11,2
"2788","家都",38,2
"2789","容易",61,2
"2790","差不",38,2
"2791","差異",24,2
"2792","差點",13,2
"2793","師上",39,2
"2794","師也",17,2
"2795","師大",48,2
"2796","師在",18,2
"2797","師的",154,2
"2798","師是",12,2
"2799","師看",10,2
"2800","師討",10,2
"2801","師問",19,2
"2802","師都",22,2
"2803","師會",28,2
"2804","師資",10,2
"2805","師還",10,2
"2806","庫班",117,2
"2807","弱的",10,2
"2808","拿出",11,2
"2809","拿來",23,2
"2810","拿到",35,2
"2811","效果",25,2
"2812","效率",21,2
"2813","料的",14,2
"2814","料結",26,2
"2815","料審",10,2
"2816","時也",36,2
"2817","時才",10,2
"2818","時有",18,2
"2819","時我",20,2
"2820","時事",51,2
"2821","時的",31,2
"2822","時候",320,2
"2823","時就",26,2
"2824","時期",31,2
"2825","時程",19,2
"2826","時間",661,2
"2827","時會",19,2
"2828","書方",20,2
"2829","書目",33,2
"2830","書的",60,2
"2831","書計",40,2
"2832","書面",10,2
"2833","書時",14,2
"2834","書單",30,2
"2835","書會",81,2
"2836","書審",41,2
"2837","書館",58,2
"2838","書籍",23,2
"2839","校內",11,2
"2840","校成",23,2
"2841","校考",15,2
"2842","校的",63,2
"2843","校都",13,2
"2844","校須",42,2
"2845","根本",31,2
"2846","根據",18,2
"2847","案例",15,2
"2848","案的",12,2
"2849","桌上",13,2
"2850","氣氛",12,2
"2851","浪費",24,2
"2852","特色",11,2
"2853","特別",78,2
"2854","特殊",16,2
"2855","特質",13,2
"2856","班上",14,2
"2857","班老",10,2
"2858","班的",46,2
"2859","班是",10,2
"2860","班排",14,2
"2861","班教",12,2
"2862","班講",17,2
"2863","班題",14,2
"2864","留下",12,2
"2865","益良",12,2
"2866","真正",22,2
"2867","真的",337,2
"2868","真空",14,2
"2869","矩陣",12,2
"2870","神人",13,2
"2871","站內",14,2
"2872","缺點",29,2
"2873","能力",92,2
"2874","能不",15,2
"2875","能用",11,2
"2876","能在",16,2
"2877","能有",17,2
"2878","能考",18,2
"2879","能把",11,2
"2880","能是",25,2
"2881","能做",14,2
"2882","能夠",63,2
"2883","能就",11,2
"2884","能會",33,2
"2885","能跟",10,2
"2886","能說",17,2
"2887","能寫",11,2
"2888","能讓",17,2
"2889","脈絡",10,2
"2890","討論",117,2
"2891","訓練",28,2
"2892","記本",11,2
"2893","記的",14,2
"2894","記得",79,2
"2895","記憶",44,2
"2896","財金",61,2
"2897","財管",68,2
"2898","起床",12,2
"2899","起來",112,2
"2900","迴歸",13,2
"2901","配合",13,2
"2902","針對",68,2
"2903","陣子",11,2
"2904","馬上",26,2
"2905","高中",27,2
"2906","高成",12,2
"2907","高昇",16,2
"2908","高的",22,2
"2909","高師",33,2
"2910","高勝",26,2
"2911","高點",39,2
"2912","假設",19,2
"2913","假開",14,2
"2914","做一",27,2
"2915","做了",33,2
"2916","做什",17,2
"2917","做出",13,2
"2918","做好",16,2
"2919","做成",20,2
"2920","做考",19,2
"2921","做完",21,2
"2922","做到",19,2
"2923","做的",41,2
"2924","做專",12,2
"2925","做筆",10,2
"2926","做過",29,2
"2927","做題",30,2
"2928","偶爾",17,2
"2929","動力",30,2
"2930","動機",49,2
"2931","務必",13,2
"2932","參加",59,2
"2933","參考",130,2
"2934","參與",12,2
"2935","唯一",17,2
"2936","唸完",10,2
"2937","唸書",25,2
"2938","商的",11,2
"2939","商研",23,2
"2940","商統",10,2
"2941","商演",11,2
"2942","商與",13,2
"2943","啊啊",10,2
"2944","問了",17,2
"2945","問什",10,2
"2946","問老",10,2
"2947","問你",17,2
"2948","問我",38,2
"2949","問到",47,2
"2950","問的",26,2
"2951","問問",30,2
"2952","問答",23,2
"2953","問題",376,2
"2954","國文",25,2
"2955","國北",18,2
"2956","國外",11,2
"2957","國立",15,2
"2958","國企",13,2
"2959","國考",13,2
"2960","國科",18,2
"2961","國發",17,2
"2962","國貿",12,2
"2963","國際",10,2
"2964","域的",22,2
"2965","培養",19,2
"2966","基本",172,2
"2967","基礎",84,2
"2968","堂課",21,2
"2969","堅持",26,2
"2970","夠的",11,2
"2971","專心",13,2
"2972","專攻",20,2
"2973","專長",10,2
"2974","專業",59,2
"2975","專題",86,2
"2976","崩潰",15,2
"2977","常多",13,2
"2978","常有",19,2
"2979","常考",18,2
"2980","常見",49,2
"2981","常的",24,2
"2982","常非",16,2
"2983","常重",17,2
"2984","常常",49,2
"2985","常都",12,2
"2986","常會",14,2
"2987","張凡",22,2
"2988","張永",14,2
"2989","強的",10,2
"2990","強者",20,2
"2991","強烈",15,2
"2992","強調",17,2
"2993","得大",10,2
"2994","得不",39,2
"2995","得分",13,2
"2996","得太",11,2
"2997","得文",48,2
"2998","得可",11,2
"2999","得好",12,2
"3000","得有",24,2
"3001","得自",29,2
"3002","得我",31,2
"3003","得到",19,2
"3004","得非",20,2
"3005","得很",65,2
"3006","得是",21,2
"3007","得這",22,2
"3008","得最",19,2
"3009","得當",10,2
"3010","得還",11,2
"3011","從中",11,2
"3012","從頭",13,2
"3013","悉的",12,2
"3014","情況",20,2
"3015","情緒",10,2
"3016","授的",37,2
"3017","授們",20,2
"3018","授問",14,2
"3019","授都",11,2
"3020","授會",16,2
"3021","排名",17,2
"3022","排版",23,2
"3023","接下",21,2
"3024","接受",12,2
"3025","接近",13,2
"3026","接著",24,2
"3027","接觸",18,2
"3028","控制",18,2
"3029","推甄",124,2
"3030","推導",11,2
"3031","推薦",80,2
"3032","敘述",20,2
"3033","教材",39,2
"3034","教育",42,2
"3035","教的",19,2
"3036","教室",29,2
"3037","教科",21,2
"3038","教授",391,2
"3039","教過",10,2
"3040","教學",33,2
"3041","晚上",37,2
"3042","望大",10,2
"3043","望可",12,2
"3044","望能",26,2
"3045","望這",11,2
"3046","條路",19,2
"3047","棄的",11,2
"3048","深入",14,2
"3049","深刻",16,2
"3050","淺顯",13,2
"3051","清大",108,2
"3052","清交",15,2
"3053","清楚",60,2
"3054","率論",15,2
"3055","現代",16,2
"3056","現在",91,2
"3057","現自",29,2
"3058","現的",16,2
"3059","現場",13,2
"3060","理一",13,2
"3061","理工",11,2
"3062","理成",12,2
"3063","理的",22,2
"3064","理師",10,2
"3065","理想",23,2
"3066","理解",57,2
"3067","理論",136,2
"3068","理學",73,2
"3069","產業",18,2
"3070","畢竟",35,2
"3071","畢業",78,2
"3072","竟然",16,2
"3073","章的",14,2
"3074","章節",112,2
"3075","符合",10,2
"3076","第一",245,2
"3077","第二",133,2
"3078","第三",50,2
"3079","第四",12,2
"3080","累積",38,2
"3081","細節",22,2
"3082","紹一",12,2
"3083","終於",16,2
"3084","組的",25,2
"3085","組織",25,2
"3086","組讀",10,2
"3087","統的",14,2
"3088","統研",23,2
"3089","統計",201,2
"3090","統整",17,2
"3091","習一",26,2
"3092","習的",40,2
"3093","習時",15,2
"3094","習班",164,2
"3095","習經",14,2
"3096","習過",11,2
"3097","習慣",48,2
"3098","習題",28,2
"3099","聊天",23,2
"3100","聊聊",11,2
"3101","處理",18,2
"3102","術科",23,2
"3103","被我",12,2
"3104","被問",51,2
"3105","被當",11,2
"3106","規定",16,2
"3107","規劃",52,2
"3108","設計",143,2
"3109","許多",59,2
"3110","貫通",11,2
"3111","軟體",14,2
"3112","透過",20,2
"3113","這一",61,2
"3114","這也",12,2
"3115","這方",13,2
"3116","這本",54,2
"3117","這件",14,2
"3118","這份",16,2
"3119","這次",43,2
"3120","這些",86,2
"3121","這兩",38,2
"3122","這是",41,2
"3123","這段",79,2
"3124","這科",46,2
"3125","這個",178,2
"3126","這時",72,2
"3127","這條",14,2
"3128","這組",10,2
"3129","這部",41,2
"3130","這幾",14,2
"3131","這間",12,2
"3132","這階",10,2
"3133","這裡",31,2
"3134","這種",40,2
"3135","這麼",48,2
"3136","這樣",165,2
"3137","這篇",38,2
"3138","這點",12,2
"3139","這題",16,2
"3140","這邊",52,2
"3141","通常",47,2
"3142","通過",16,2
"3143","通障",15,2
"3144","速度",14,2
"3145","連結",18,2
"3146","部分",314,2
"3147","部份",25,2
"3148","部的",13,2
"3149","部都",11,2
"3150","都一",11,2
"3151","都不",63,2
"3152","都去",10,2
"3153","都可",26,2
"3154","都在",44,2
"3155","都有",101,2
"3156","都沒",67,2
"3157","都很",43,2
"3158","都是",183,2
"3159","都要",27,2
"3160","都能",39,2
"3161","都會",110,2
"3162","都寫",15,2
"3163","都還",21,2
"3164","都蠻",10,2
"3165","備一",13,2
"3166","備了",18,2
"3167","備上",34,2
"3168","備心",13,2
"3169","備方",58,2
"3170","備考",52,2
"3171","備到",15,2
"3172","備取",92,2
"3173","備的",61,2
"3174","備研",23,2
"3175","備時",22,2
"3176","備過",17,2
"3177","備審",93,2
"3178","剩下",31,2
"3179","勝銘",27,2
"3180","博士",10,2
"3181","喜歡",56,2
"3182","單元",65,2
"3183","單字",15,2
"3184","單的",27,2
"3185","單純",12,2
"3186","報了",13,2
"3187","報名",60,2
"3188","報考",88,2
"3189","報告",42,2
"3190","報到",20,2
"3191","場上",14,2
"3192","媒體",11,2
"3193","就一",14,2
"3194","就上",12,2
"3195","就大",13,2
"3196","就不",59,2
"3197","就比",13,2
"3198","就去",20,2
"3199","就只",20,2
"3200","就可",60,2
"3201","就先",15,2
"3202","就好",55,2
"3203","就有",22,2
"3204","就把",14,2
"3205","就沒",33,2
"3206","就放",11,2
"3207","就直",14,2
"3208","就很",16,2
"3209","就看",19,2
"3210","就能",15,2
"3211","就被",12,2
"3212","就開",34,2
"3213","就想",10,2
"3214","就會",81,2
"3215","就業",10,2
"3216","就跟",17,2
"3217","就像",14,2
"3218","就說",11,2
"3219","就讀",16,2
"3220","幾分",10,2
"3221","幾天",18,2
"3222","幾乎",90,2
"3223","幾年",27,2
"3224","幾次",18,2
"3225","幾個",46,2
"3226","幾間",10,2
"3227","幾題",16,2
"3228","悲傷",19,2
"3229","掌握",33,2
"3230","描述",11,2
"3231","提出",23,2
"3232","提早",23,2
"3233","提供",41,2
"3234","提到",40,2
"3235","提問",28,2
"3236","提綱",10,2
"3237","提醒",31,2
"3238","握的",10,2
"3239","散數",14,2
"3240","普心",11,2
"3241","普通",11,2
"3242","智財",10,2
"3243","暑假",112,2
"3244","暑期",19,2
"3245","曾經",12,2
"3246","最大",25,2
"3247","最多",14,2
"3248","最好",45,2
"3249","最有",15,2
"3250","最低",63,2
"3251","最近",24,2
"3252","最後",244,2
"3253","最重",53,2
"3254","最高",12,2
"3255","最終",20,2
"3256","期中",13,2
"3257","期刊",25,2
"3258","期末",10,2
"3259","期的",11,2
"3260","期班",11,2
"3261","期間",68,2
"3262","棒的",13,2
"3263","測試",12,2
"3264","測驗",29,2
"3265","無法",40,2
"3266","焦慮",18,2
"3267","然也",10,2
"3268","然不",15,2
"3269","然有",20,2
"3270","然老",21,2
"3271","然考",10,2
"3272","然我",25,2
"3273","然後",225,2
"3274","然是",20,2
"3275","然這",10,2
"3276","然就",12,2
"3277","畫的",28,2
"3278","痛苦",24,2
"3279","發文",16,2
"3280","發生",11,2
"3281","發言",10,2
"3282","發表",10,2
"3283","發展",29,2
"3284","發現",125,2
"3285","發揮",24,2
"3286","發想",10,2
"3287","程大",20,2
"3288","程中",37,2
"3289","程式",30,2
"3290","程的",11,2
"3291","程度",51,2
"3292","稍微",49,2
"3293","筆記",231,2
"3294","筆試",108,2
"3295","等待",12,2
"3296","答的",26,2
"3297","答時",12,2
"3298","答案",74,2
"3299","答題",36,2
"3300","策略",16,2
"3301","結合",16,2
"3302","結束",52,2
"3303","結果",110,2
"3304","結組",11,2
"3305","結構",42,2
"3306","結語",17,2
"3307","結論",12,2
"3308","絕對",46,2
"3309","給大",16,2
"3310","給自",24,2
"3311","給你",17,2
"3312","給我",40,2
"3313","著老",30,2
"3314","著重",15,2
"3315","視自",10,2
"3316","視傳",10,2
"3317","視覺",18,2
"3318","評估",16,2
"3319","詞解",13,2
"3320","費時",12,2
"3321","超哥",13,2
"3322","超級",24,2
"3323","超過",10,2
"3324","越來",19,2
"3325","跑去",11,2
"3326","進入",41,2
"3327","進去",57,2
"3328","進行",41,2
"3329","進步",14,2
"3330","進度",111,2
"3331","量不",12,2
"3332","量的",16,2
"3333","開心",18,2
"3334","開始",465,2
"3335","開放",20,2
"3336","開課",15,2
"3337","開學",38,2
"3338","閒聊",12,2
"3339","間不",12,2
"3340","間分",11,2
"3341","間去",14,2
"3342","間在",14,2
"3343","間有",16,2
"3344","間我",18,2
"3345","間來",14,2
"3346","間到",21,2
"3347","間的",42,2
"3348","間是",12,2
"3349","間都",14,2
"3350","間就",16,2
"3351","間軸",43,2
"3352","間學",46,2
"3353","間還",10,2
"3354","階段",83,2
"3355","雲科",41,2
"3356","雲端",17,2
"3357","順利",37,2
"3358","順序",32,2
"3359","順便",15,2
"3360","須知",42,2
"3361","黃子",16,2
"3362","黑臉",11,2
"3363","傳科",10,2
"3364","傳達",16,2
"3365","傳播",63,2
"3366","傷輔",10,2
"3367","幹嘛",13,2
"3368","微笑",11,2
"3369","微積",32,2
"3370","想一",12,2
"3371","想考",17,2
"3372","想到",28,2
"3373","想法",52,2
"3374","想的",24,2
"3375","想看",10,2
"3376","想要",93,2
"3377","想做",15,2
"3378","想想",13,2
"3379","想過",12,2
"3380","想說",34,2
"3381","想讀",14,2
"3382","意外",20,2
"3383","意見",13,2
"3384","意的",20,2
"3385","意思",19,2
"3386","意義",17,2
"3387","愛考",17,2
"3388","感到",17,2
"3389","感受",18,2
"3390","感想",15,2
"3391","感謝",97,2
"3392","感覺",99,2
"3393","搜尋",11,2
"3394","搞懂",13,2
"3395","搭配",28,2
"3396","斟酌",11,2
"3397","新的",16,2
"3398","新聞",62,2
"3399","會一",19,2
"3400","會上",25,2
"3401","會不",27,2
"3402","會比",37,2
"3403","會出",16,2
"3404","會去",18,2
"3405","會用",18,2
"3406","會先",21,2
"3407","會再",17,2
"3408","會在",30,2
"3409","會成",10,2
"3410","會有",106,2
"3411","會考",23,2
"3412","會把",22,2
"3413","會更",16,2
"3414","會的",47,2
"3415","會花",10,2
"3416","會很",29,2
"3417","會是",22,2
"3418","會看",16,2
"3419","會研",12,2
"3420","會計",27,2
"3421","會問",16,2
"3422","會被",25,2
"3423","會提",10,2
"3424","會發",29,2
"3425","會給",10,2
"3426","會開",16,2
"3427","會想",22,2
"3428","會寫",22,2
"3429","會學",25,2
"3430","會選",13,2
"3431","會覺",14,2
"3432","會讓",17,2
"3433","業系",34,2
"3434","業的",11,2
"3435","業後",11,2
"3436","業界",10,2
"3437","業科",12,2
"3438","極限",12,2
"3439","概也",11,2
"3440","概在",11,2
"3441","概念",58,2
"3442","概是",30,2
"3443","概就",22,2
"3444","概論",14,2
"3445","準備",643,2
"3446","溝通",19,2
"3447","照著",11,2
"3448","當下",23,2
"3449","當天",55,2
"3450","當年",12,2
"3451","當作",33,2
"3452","當你",11,2
"3453","當初",57,2
"3454","當時",81,2
"3455","當然",69,2
"3456","節的",22,2
"3457","經有",11,2
"3458","經典",25,2
"3459","經的",16,2
"3460","經研",13,2
"3461","經過",11,2
"3462","經管",10,2
"3463","經歷",61,2
"3464","經濟",170,2
"3465","經驗",162,2
"3466","義的",13,2
"3467","聖經",12,2
"3468","腦袋",13,2
"3469","萬不",20,2
"3470","落榜",47,2
"3471","補充",46,2
"3472","補強",12,2
"3473","補習",254,2
"3474","裡的",18,2
"3475","裡面",58,2
"3476","解自",11,2
"3477","解決",23,2
"3478","解析",11,2
"3479","解法",13,2
"3480","解的",18,2
"3481","解答",23,2
"3482","解題",45,2
"3483","解釋",58,2
"3484","詢問",20,2
"3485","試了",16,2
"3486","試內",10,2
"3487","試分",18,2
"3488","試心",27,2
"3489","試方",11,2
"3490","試只",17,2
"3491","試成",15,2
"3492","試有",14,2
"3493","試完",10,2
"3494","試官",10,2
"3495","試的",129,2
"3496","試前",69,2
"3497","試是",16,2
"3498","試時",83,2
"3499","試就",13,2
"3500","試結",19,2
"3501","試著",17,2
"3502","試準",23,2
"3503","試當",23,2
"3504","試經",17,2
"3505","試試",11,2
"3506","試過",15,2
"3507","試總",14,2
"3508","試題",33,2
"3509","話就",12,2
"3510","該是",24,2
"3511","該都",15,2
"3512","該會",13,2
"3513","詳細",28,2
"3514","詳解",10,2
"3515","資工",104,2
"3516","資料",240,2
"3517","資訊",54,2
"3518","資結",50,2
"3519","資源",49,2
"3520","資演",19,2
"3521","資管",54,2
"3522","跟上",20,2
"3523","跟大",13,2
"3524","跟成",10,2
"3525","跟自",12,2
"3526","跟我",40,2
"3527","跟教",10,2
"3528","跟著",60,2
"3529","跨考",33,2
"3530","路上",45,2
"3531","跳過",17,2
"3532","較不",30,2
"3533","較少",16,2
"3534","較多",22,2
"3535","較好",30,2
"3536","較有",25,2
"3537","較重",12,2
"3538","較偏",12,2
"3539","遇到",59,2
"3540","運用",22,2
"3541","運氣",18,2
"3542","運動",36,2
"3543","過一",69,2
"3544","過了",26,2
"3545","過去",38,2
"3546","過年",11,2
"3547","過我",30,2
"3548","過往",11,2
"3549","過的",61,2
"3550","過這",13,2
"3551","過程",116,2
"3552","道自",28,2
"3553","道你",13,2
"3554","達到",14,2
"3555","達設",14,2
"3556","隔天",15,2
"3557","電子",20,2
"3558","電腦",15,2
"3559","電機",37,2
"3560","鼓勵",29,2
"3561","像我",44,2
"3562","像是",79,2
"3563","嘗試",11,2
"3564","圖書",54,2
"3565","團體",56,2
"3566","夢想",10,2
"3567","夥伴",16,2
"3568","實力",25,2
"3569","實在",34,2
"3570","實有",13,2
"3571","實我",22,2
"3572","實沒",16,2
"3573","實的",15,2
"3574","實很",11,2
"3575","實是",14,2
"3576","實務",38,2
"3577","實習",54,2
"3578","實際",22,2
"3579","實驗",61,2
"3580","對一",13,2
"3581","對了",13,2
"3582","對不",24,2
"3583","對自",44,2
"3584","對我",51,2
"3585","對於",123,2
"3586","對的",13,2
"3587","對是",10,2
"3588","對這",14,2
"3589","彰師",29,2
"3590","態度",11,2
"3591","態建",39,2
"3592","慢慢",43,2
"3593","摘要",14,2
"3594","榜了",11,2
"3595","榜的",22,2
"3596","滿多",12,2
"3597","演算",59,2
"3598","演練",21,2
"3599","漸漸",13,2
"3600","甄的",29,2
"3601","甄試",34,2
"3602","瘋狂",15,2
"3603","盡量",55,2
"3604","睡覺",17,2
"3605","碩士",15,2
"3606","算一",10,2
"3607","算了",10,2
"3608","算法",59,2
"3609","算是",73,2
"3610","算機",21,2
"3611","算題",16,2
"3612","管仲",15,2
"3613","管所",23,2
"3614","管的",14,2
"3615","管是",12,2
"3616","管理",81,2
"3617","精華",14,2
"3618","精讀",13,2
"3619","維持",18,2
"3620","網站",21,2
"3621","網路",55,2
"3622","緊張",62,2
"3623","聞學",10,2
"3624","臺大",36,2
"3625","與研",10,2
"3626","與實",18,2
"3627","製作",18,2
"3628","認知",13,2
"3629","認為",98,2
"3630","認真",85,2
"3631","認識",27,2
"3632","語言",99,2
"3633","語所",11,2
"3634","語科",13,2
"3635","語概",14,2
"3636","說一",18,2
"3637","說了",14,2
"3638","說不",19,2
"3639","說出",14,2
"3640","說你",14,2
"3641","說我",18,2
"3642","說明",45,2
"3643","說的",32,2
"3644","說是",34,2
"3645","說要",10,2
"3646","說話",10,2
"3647","趕快",17,2
"3648","趙治",10,2
"3649","輔大",11,2
"3650","輔系",10,2
"3651","輔導",50,2
"3652","輕鬆",29,2
"3653","銘老",22,2
"3654","障礙",32,2
"3655","需求",10,2
"3656","需要",129,2
"3657","領域",102,2
"3658","麼不",12,2
"3659","麼多",17,2
"3660","麼要",17,2
"3661","麼做",11,2
"3662","麼問",13,2
"3663","麼都",17,2
"3664","麼想",20,2
"3665","麼樣",23,2
"3666","價值",26,2
"3667","厲害",14,2
"3668","增加",12,2
"3669","審的",13,2
"3670","審查",28,2
"3671","審計",10,2
"3672","審資",52,2
"3673","寫一",30,2
"3674","寫了",33,2
"3675","寫下",10,2
"3676","寫不",19,2
"3677","寫出",32,2
"3678","寫申",14,2
"3679","寫好",10,2
"3680","寫成",10,2
"3681","寫考",65,2
"3682","寫作",14,2
"3683","寫完",61,2
"3684","寫到",23,2
"3685","寫法",11,2
"3686","寫的",60,2
"3687","寫得",19,2
"3688","寫過",17,2
"3689","寫題",42,2
"3690","廢話",16,2
"3691","影片",31,2
"3692","影響",51,2
"3693","撞期",10,2
"3694","播理",11,2
"3695","撰寫",10,2
"3696","數的",16,2
"3697","數理",12,2
"3698","數統",36,2
"3699","數學",107,2
"3700","標準",24,2
"3701","標學",10,2
"3702","模式",17,2
"3703","模考",14,2
"3704","模型",19,2
"3705","模擬",36,2
"3706","樣子",15,2
"3707","樣本",10,2
"3708","樣的",72,2
"3709","熟的",28,2
"3710","熟悉",52,2
"3711","熟練",11,2
"3712","熱門",11,2
"3713","確定",31,2
"3714","確實",18,2
"3715","確認",18,2
"3716","範圍",56,2
"3717","篇心",15,2
"3718","篇文",26,2
"3719","線上",12,2
"3720","線代",57,2
"3721","線性",34,2
"3722","練習",139,2
"3723","練筆",12,2
"3724","衝刺",23,2
"3725","複習",206,2
"3726","複試",14,2
"3727","複雜",18,2
"3728","課內",14,2
"3729","課外",24,2
"3730","課本",72,2
"3731","課的",41,2
"3732","課後",17,2
"3733","課時",22,2
"3734","課就",11,2
"3735","課程",133,2
"3736","課業",11,2
"3737","調整",24,2
"3738","請我",13,2
"3739","請見",19,2
"3740","請問",12,2
"3741","論文",68,2
"3742","論的",25,2
"3743","論述",10,2
"3744","論與",23,2
"3745","論點",10,2
"3746","論題",58,2
"3747","趣的",48,2
"3748","適合",35,2
"3749","閱讀",55,2
"3750","魯弟",11,2
"3751","學一",22,2
"3752","學分",19,2
"3753","學史",17,2
"3754","學四",10,2
"3755","學生",138,2
"3756","學有",14,2
"3757","學弟",44,2
"3758","學系",16,2
"3759","學到",23,2
"3760","學的",68,2
"3761","學長",72,2
"3762","學後",16,2
"3763","學是",12,2
"3764","學派",27,2
"3765","學相",10,2
"3766","學科",22,2
"3767","學時",17,2
"3768","學校",360,2
"3769","學院",12,2
"3770","學習",70,2
"3771","學術",24,2
"3772","學就",13,2
"3773","學期",39,2
"3774","學程",19,2
"3775","學會",18,2
"3776","學過",10,2
"3777","導致",18,2
"3778","導論",14,2
"3779","憲法",14,2
"3780","戰友",66,2
"3781","戰績",10,2
"3782","擇了",14,2
"3783","擇題",15,2
"3784","擔心",15,2
"3785","整天",18,2
"3786","整的",16,2
"3787","整個",52,2
"3788","整理",95,2
"3789","整體",27,2
"3790","機丙",12,2
"3791","機械",13,2
"3792","機率",33,2
"3793","機組",12,2
"3794","機會",62,2
"3795","歷年",12,2
"3796","歷屆",20,2
"3797","歷程",24,2
"3798","積分",38,2
"3799","興趣",104,2
"3800","親切",10,2
"3801","諮商",100,2
"3802","辦法",32,2
"3803","選了",10,2
"3804","選擇",139,2
"3805","錄取",82,2
"3806","錯的",36,2
"3807","錯誤",23,2
"3808","隨便",21,2
"3809","隨機",11,2
"3810","霖老",12,2
"3811","靜力",12,2
"3812","優缺",16,2
"3813","優勢",19,2
"3814","優點",11,2
"3815","壓力",38,2
"3816","幫忙",31,2
"3817","幫你",16,2
"3818","幫助",159,2
"3819","幫我",22,2
"3820","懂的",31,2
"3821","應付",12,2
"3822","應用",38,2
"3823","應屆",21,2
"3824","應該",119,2
"3825","戴然",21,2
"3826","擬考",14,2
"3827","檢定",29,2
"3828","檢討",20,2
"3829","濟的",10,2
"3830","濟學",40,2
"3831","營建",15,2
"3832","營管",14,2
"3833","環境",17,2
"3834","總之",29,2
"3835","總分",43,2
"3836","總共",16,2
"3837","總成",11,2
"3838","總是",11,2
"3839","總結",12,2
"3840","總經",33,2
"3841","總複",24,2
"3842","績單",12,2
"3843","聲韻",11,2
"3844","臨場",11,2
"3845","舉例",18,2
"3846","薦函",12,2
"3847","薦信",23,2
"3848","講一",13,2
"3849","講到",10,2
"3850","講的",15,2
"3851","講得",14,2
"3852","講義",90,2
"3853","講解",19,2
"3854","謝一",11,2
"3855","謝大",10,2
"3856","謝我",10,2
"3857","謝謝",69,2
"3858","趨勢",14,2
"3859","避免",12,2
"3860","還不",32,2
"3861","還可",11,2
"3862","還在",16,2
"3863","還好",12,2
"3864","還有",164,2
"3865","還沒",27,2
"3866","還是",227,2
"3867","還要",18,2
"3868","還記",15,2
"3869","還會",20,2
"3870","還算",13,2
"3871","還願",11,2
"3872","還蠻",14,2
"3873","雖然",155,2
"3874","點不",14,2
"3875","點我",10,2
"3876","點的",27,2
"3877","點是",27,2
"3878","點時",15,2
"3879","點就",16,2
"3880","點點",13,2
"3881","斷的",11,2
"3882","瀏覽",16,2
"3883","礎的",15,2
"3884","禮拜",32,2
"3885","簡章",12,2
"3886","簡單",86,2
"3887","簡歷",14,2
"3888","翻閱",15,2
"3889","翻譯",25,2
"3890","藉由",17,2
"3891","豐富",12,2
"3892","轉換",12,2
"3893","釐清",19,2
"3894","離散",41,2
"3895","離開",10,2
"3896","題一",26,2
"3897","題了",16,2
